"","site","group","year","var","estimate","MOE","diff","statsig_90per_value","statsig_90per","statsig_95per_value","statsig_95per"
"680","Ontario","Control",2016,"NonHisp_blac_per",5.13917677590011,0.593796621347148,-4.50632858528847,0.325544303434504,"nonsignificant",0.38788257430494,"nonsignificant"
"681","Ontario","TCC",2017,"NonHisp_blac_per",5.18722157563109,0.919144040690652,0,0,NA,0,NA
"682","Ontario","Control",2017,"NonHisp_blac_per",5.09302989697516,0.611421558352977,-1.81584066311027,0.140357876320978,"nonsignificant",0.167234916467548,"nonsignificant"
"683","Ontario","TCC",2018,"NonHisp_blac_per",4.7366560622128,0.884462058510337,0,0,NA,0,NA
"684","Ontario","Control",2018,"NonHisp_blac_per",4.94542544035173,0.592313149666281,4.40752664742575,0.322624278962132,"nonsignificant",0.384403396210199,"nonsignificant"
"685","Ontario","TCC",2013,"NonHisp_asia_per",3.11844586149185,0.677015958268238,0,0,NA,0,NA
"686","Ontario","Control",2013,"NonHisp_asia_per",2.6922583631203,0.411707783611912,-13.6666633733917,0.884784096668705,"nonsignificant",1.05421083858399,"nonsignificant"
"687","Ontario","TCC",2014,"NonHisp_asia_per",2.82027954677033,0.632357231955696,0,0,NA,0,NA
"688","Ontario","Control",2014,"NonHisp_asia_per",2.57322839908433,0.380577076077495,-8.75981063539983,0.550640661461972,"nonsignificant",0.656082490252563,"nonsignificant"
"689","Ontario","TCC",2015,"NonHisp_asia_per",3.57097363169292,0.743374104548266,0,0,NA,0,NA
"690","Ontario","Control",2015,"NonHisp_asia_per",2.83365936068999,0.418010388160613,-20.6474297222235,1.42216661559461,"nonsignificant",1.69449639304889,"nonsignificant"
"691","Ontario","TCC",2016,"NonHisp_asia_per",3.93253788035176,0.765452757698629,0,0,NA,0,NA
"692","Ontario","Control",2016,"NonHisp_asia_per",2.96525165183856,0.494451403352273,-24.5969971032213,1.74613254420881,"significant",2.08049835054666,"significant"
"693","Ontario","TCC",2017,"NonHisp_asia_per",4.46482321306738,0.825378297000475,0,0,NA,0,NA
"694","Ontario","Control",2017,"NonHisp_asia_per",2.81286382707642,0.390506245281244,-36.9994355242578,2.97610868568387,"significant",3.54600183826164,"significant"
"695","Ontario","TCC",2018,"NonHisp_asia_per",5.04300695180865,0.875212175642824,0,0,NA,0,NA
"696","Ontario","Control",2018,"NonHisp_asia_per",2.75586450378541,0.38760576369343,-45.3527522345169,3.93057219017246,"significant",4.68323494999272,"significant"
"697","Ontario","TCC",2013,"NonHisp_PI_per",0.029659131834841,0.0656986877253847,0,0,NA,0,NA
"698","Ontario","Control",2013,"NonHisp_PI_per",0.240340379972007,0.207496437541668,710.341925415617,1.59233741489603,"nonsignificant",1.89725309008888,"nonsignificant"
"699","Ontario","TCC",2014,"NonHisp_PI_per",0.140600446613183,0.165607915670074,0,0,NA,0,NA
"700","Ontario","Control",2014,"NonHisp_PI_per",0.287956511326104,0.216225047845171,104.804834026113,0.890005497184082,"nonsignificant",1.06043208175125,"nonsignificant"
"701","Ontario","TCC",2015,"NonHisp_PI_per",0.208059105770456,0.198727747184239,0,0,NA,0,NA
"702","Ontario","Control",2015,"NonHisp_PI_per",0.301760547725959,0.226331960557759,45.035972642736,0.511756480857426,"nonsignificant",0.609752402723742,"nonsignificant"
"703","Ontario","TCC",2016,"NonHisp_PI_per",0.243590272903679,0.21588879937688,0,0,NA,0,NA
"704","Ontario","Control",2016,"NonHisp_PI_per",0.386216247756334,0.294832667026366,58.5515887611213,0.642048966639338,"nonsignificant",0.764994513442616,"nonsignificant"
"705","Ontario","TCC",2017,"NonHisp_PI_per",0.206686198177951,0.197526029099392,0,0,NA,0,NA
"706","Ontario","Control",2017,"NonHisp_PI_per",0.316872789578894,0.267137222277594,53.3110543288797,0.545571609182832,"nonsignificant",0.650042768388055,"nonsignificant"
"707","Ontario","TCC",2018,"NonHisp_PI_per",0.214052865166333,0.244521009411654,0,0,NA,0,NA
"708","Ontario","Control",2018,"NonHisp_PI_per",0.259304537555301,0.21449597180036,21.1404189118443,0.228854607697886,"nonsignificant",0.272677830448545,"nonsignificant"
"709","Ontario","TCC",2013,"NonHisp_AI_per",0.0868588860877487,0.0975589915510839,0,0,NA,0,NA
"710","Ontario","Control",2013,"NonHisp_AI_per",0.351867238427694,0.201822377143051,305.102176963475,1.94472101343408,"significant",2.31711439898529,"significant"
"711","Ontario","TCC",2014,"NonHisp_AI_per",0.0475560334132826,0.0724071632082152,0,0,NA,0,NA
"712","Ontario","Control",2014,"NonHisp_AI_per",0.268462356787586,0.169983531660099,464.517974942383,1.96679960451842,"significant",2.34342080538365,"significant"
"713","Ontario","TCC",2015,"NonHisp_AI_per",0.12950617808161,0.113313701688895,0,0,NA,0,NA
"714","Ontario","Control",2015,"NonHisp_AI_per",0.21395545280754,0.152328935633894,65.2086842318157,0.731719679846147,"nonsignificant",0.871836214284771,"nonsignificant"
"715","Ontario","TCC",2016,"NonHisp_AI_per",0.171338920771232,0.116000420389125,0,0,NA,0,NA
"716","Ontario","Control",2016,"NonHisp_AI_per",0.137815294163411,0.0886316327827922,-19.5656809654944,0.377753257624451,"nonsignificant",0.450088987807857,"nonsignificant"
"717","Ontario","TCC",2017,"NonHisp_AI_per",0.186619576995625,0.132671072501815,0,0,NA,0,NA
"718","Ontario","Control",2017,"NonHisp_AI_per",0.0746875205939855,0.0542274886505561,-59.9787322442939,1.28468469099839,"nonsignificant",1.53068814246616,"nonsignificant"
"719","Ontario","TCC",2018,"NonHisp_AI_per",0.196378775381957,0.144700778381641,0,0,NA,0,NA
"720","Ontario","Control",2018,"NonHisp_AI_per",0.207224345023052,0.125393190607007,5.5227809726387,0.0931776107486697,"nonsignificant",0.111020131955862,"nonsignificant"
"721","Ontario","TCC",2013,"NonHisp_two_per",0.881299917378133,0.397221870570688,0,0,NA,0,NA
"722","Ontario","Control",2013,"NonHisp_two_per",1.25858059767243,0.295321250253796,42.809567192144,1.25385568924265,"nonsignificant",1.4939557148423,"nonsignificant"
"723","Ontario","TCC",2014,"NonHisp_two_per",1.13927714829212,0.473089365124541,0,0,NA,0,NA
"724","Ontario","Control",2014,"NonHisp_two_per",1.23815730111785,0.295676852493906,8.67920092788334,0.291560361595509,"nonsignificant",0.347391069135075,"nonsignificant"
"725","Ontario","TCC",2015,"NonHisp_two_per",0.980850070060719,0.38697918696086,0,0,NA,0,NA
"726","Ontario","Control",2015,"NonHisp_two_per",0.998644022584804,0.238064141431305,1.81413582638407,0.0644250301614739,"nonsignificant",0.0767617380647349,"nonsignificant"
"727","Ontario","TCC",2016,"NonHisp_two_per",0.846372982122951,0.335571286483441,0,0,NA,0,NA
"728","Ontario","Control",2016,"NonHisp_two_per",0.923029046796072,0.248291202952742,9.05700752413496,0.30207709211718,"nonsignificant",0.359921641671534,"nonsignificant"
"729","Ontario","TCC",2017,"NonHisp_two_per",1.1779106634025,0.460158632253817,0,0,NA,0,NA
"730","Ontario","Control",2017,"NonHisp_two_per",0.942380774553522,0.230177192464564,-19.9955647034068,0.753030201603387,"nonsignificant",0.897227474250844,"nonsignificant"
"731","Ontario","TCC",2018,"NonHisp_two_per",1.26075173795216,0.421140536663616,0,0,NA,0,NA
"732","Ontario","Control",2018,"NonHisp_two_per",0.885363273048226,0.229029857022645,-29.7749710433617,1.2881266312917,"nonsignificant",1.53478917770926,"nonsignificant"
"733","Ontario","TCC",2013,"NonHisp_other_per",0.305065356015507,0.418148366737633,0,0,NA,0,NA
"734","Ontario","Control",2013,"NonHisp_other_per",0.155579967545684,0.0895709209435725,-49.001102721813,0.575032272280681,"nonsignificant",0.685144835057833,"nonsignificant"
"735","Ontario","TCC",2014,"NonHisp_other_per",0.150938714746506,0.220030354612576,0,0,NA,0,NA
"736","Ontario","Control",2014,"NonHisp_other_per",0.140914888521285,0.0785926112926948,-6.64099084324082,0.0705735990285508,"nonsignificant",0.0840876924595499,"nonsignificant"
"737","Ontario","TCC",2015,"NonHisp_other_per",0.193197741072566,0.220310869184413,0,0,NA,0,NA
"738","Ontario","Control",2015,"NonHisp_other_per",0.122815987196017,0.0739216267871803,-36.4299051768487,0.498223187828045,"nonsignificant",0.593627628050436,"nonsignificant"
"739","Ontario","TCC",2016,"NonHisp_other_per",0.396350274555138,0.367014528231278,0,0,NA,0,NA
"740","Ontario","Control",2016,"NonHisp_other_per",0.167823463053831,0.0897119055089786,-57.6577906393037,0.994988849680794,"nonsignificant",1.1855186294069,"nonsignificant"
"741","Ontario","TCC",2017,"NonHisp_other_per",0.323072601035438,0.285685004579619,0,0,NA,0,NA
"742","Ontario","Control",2017,"NonHisp_other_per",0.176284515519627,0.0962763904115791,-45.4350152397198,0.800959297422139,"nonsignificant",0.954334482034889,"nonsignificant"
"743","Ontario","TCC",2018,"NonHisp_other_per",0.402576489533011,0.313450934998362,0,0,NA,0,NA
"744","Ontario","Control",2018,"NonHisp_other_per",0.149113814408122,0.0761359137459386,-62.9601285010224,1.29259568475105,"nonsignificant",1.54011400736296,"nonsignificant"
"745","Ontario","TCC",2013,"bornFor_per",36.446836006186,2.2911205323855,0,0,NA,0,NA
"746","Ontario","Control",2013,"bornFor_per",32.8630617468452,1.11576871730006,-9.83288167656747,2.31336743117068,"significant",2.75635268394805,"significant"
"747","Ontario","TCC",2014,"bornFor_per",36.566454387561,2.09733504021828,0,0,NA,0,NA
"748","Ontario","Control",2014,"bornFor_per",32.3196372973304,1.10224077831274,-11.6139701301618,2.94851243132305,"significant",3.51312119476789,"significant"
"749","Ontario","TCC",2015,"bornFor_per",35.2978642095877,1.91986532910218,0,0,NA,0,NA
"750","Ontario","Control",2015,"bornFor_per",31.9149290890499,1.0134223807768,-9.58396547862205,2.56339243956027,"significant",3.05425482160372,"significant"
"751","Ontario","TCC",2016,"bornFor_per",34.7797365922134,1.67689883754075,0,0,NA,0,NA
"752","Ontario","Control",2016,"bornFor_per",32.0603942184261,1.00434072886429,-7.81875494248585,2.28854201978426,"significant",2.72677347038124,"significant"
"753","Ontario","TCC",2017,"bornFor_per",33.569450575912,1.65589644085321,0,0,NA,0,NA
"754","Ontario","Control",2017,"bornFor_per",30.6707598356875,0.964968364028612,-8.63490670980641,2.48798662688044,"significant",2.96440959798521,"significant"
"755","Ontario","TCC",2018,"bornFor_per",33.7967872432347,1.61125850449585,0,0,NA,0,NA
"756","Ontario","Control",2018,"bornFor_per",29.7619112882447,0.946172609983368,-11.9386376165023,3.55219255006374,"significant",4.2323996341185,"significant"
"757","Ontario","TCC",2013,"bornAs_per",2.40662669745567,0.52471055721597,0,0,NA,0,NA
"758","Ontario","Control",2013,"bornAs_per",2.05990107567655,0.311784008006846,-14.4071210605984,0.934482036315201,"nonsignificant",1.1134254049713,"nonsignificant"
"759","Ontario","TCC",2014,"bornAs_per",2.20411876602432,0.510432436881833,0,0,NA,0,NA
"760","Ontario","Control",2014,"bornAs_per",2.14324304754903,0.323624750285507,-2.76190736241914,0.165691592629778,"nonsignificant",0.197419769941863,"nonsignificant"
"761","Ontario","TCC",2015,"bornAs_per",2.83639760519723,0.6355781525159,0,0,NA,0,NA
"762","Ontario","Control",2015,"bornAs_per",2.27737518339039,0.358657370327868,-19.7088878083428,1.26007591500888,"nonsignificant",1.50136704767015,"nonsignificant"
"763","Ontario","TCC",2016,"bornAs_per",3.02217084348293,0.587806119235538,0,0,NA,0,NA
"764","Ontario","Control",2016,"bornAs_per",2.507349222844,0.420289402105033,-17.0348285157043,1.17198271400483,"nonsignificant",1.39640493583555,"nonsignificant"
"765","Ontario","TCC",2017,"bornAs_per",3.14042621503391,0.604943216943709,0,0,NA,0,NA
"766","Ontario","Control",2017,"bornAs_per",2.4020824638095,0.379129846281367,-23.5109408936212,1.70125339841308,"significant",2.02702532576878,"significant"
"767","Ontario","TCC",2018,"bornAs_per",3.32862024272417,0.596294631453839,0,0,NA,0,NA
"768","Ontario","Control",2018,"bornAs_per",2.38746566818887,0.392683008511306,-28.2746154834728,2.16840750518165,"significant",2.58363447425898,"significant"
"769","Ontario","TCC",2013,"bornAf_per",0.0974514331716205,0.0932642689830746,0,0,NA,0,NA
"770","Ontario","Control",2013,"bornAf_per",0.168405556268088,0.0841293803264683,72.8097276635341,0.929277482909979,"nonsignificant",1.10722423495657,"nonsignificant"
"771","Ontario","TCC",2014,"bornAf_per",0.080638491439914,0.0764773261275625,0,0,NA,0,NA
"772","Ontario","Control",2014,"bornAf_per",0.180460173442278,0.10343421208053,123.789123804162,1.27651426287945,"nonsignificant",1.52095316428189,"nonsignificant"
"773","Ontario","TCC",2015,"bornAf_per",0.203813001571059,0.221269482069447,0,0,NA,0,NA
"774","Ontario","Control",2015,"bornAf_per",0.217289823500645,0.102852193123875,6.61234652632672,0.0908559783624486,"nonsignificant",0.108253931665896,"nonsignificant"
"775","Ontario","TCC",2016,"bornAf_per",0.181660542504438,0.198420724660599,0,0,NA,0,NA
"776","Ontario","Control",2016,"bornAf_per",0.306194464048547,0.146937933667565,68.5530934936329,0.829708616978676,"nonsignificant",0.988588990442677,"nonsignificant"
"777","Ontario","TCC",2017,"bornAf_per",0.164546293695068,0.155861747606283,0,0,NA,0,NA
"778","Ontario","Control",2017,"bornAf_per",0.223513388836412,0.129388756096024,35.8361734057777,0.478852697940272,"nonsignificant",0.570547895418196,"nonsignificant"
"779","Ontario","TCC",2018,"bornAf_per",0.196378775381957,0.171878104333769,0,0,NA,0,NA
"780","Ontario","Control",2018,"bornAf_per",0.185844055457182,0.120848876217311,-5.36449008009387,0.0824784692197797,"nonsignificant",0.0982722186448439,"nonsignificant"
"781","Ontario","TCC",2013,"bornLA_per",0.105925470838718,0.166374355398632,0,0,NA,0,NA
"782","Ontario","Control",2013,"bornLA_per",0.085318046718601,0.0437124652752876,-19.4546448148375,0.197064447834412,"nonsignificant",0.234800193164405,"nonsignificant"
"783","Ontario","TCC",2014,"bornLA_per",0.165412290133157,0.18882442870299,0,0,NA,0,NA
"784","Ontario","Control",2014,"bornLA_per",0.112509120479445,0.0635249976437452,-31.9826112141516,0.43682406156172,"nonsignificant",0.520471222286305,"nonsignificant"
"785","Ontario","TCC",2015,"bornLA_per",31.8075665576833,1.85403182877575,0,0,NA,0,NA
"786","Ontario","Control",2015,"bornLA_per",28.9779042368737,0.989891587021372,-8.89619240653954,2.21473165997486,"significant",2.63882921188494,"significant"
"787","Ontario","TCC",2016,"bornLA_per",31.1485900664712,1.66122777459171,0,0,NA,0,NA
"788","Ontario","Control",2016,"bornLA_per",28.8006179459964,0.956282620618126,-7.53797239446231,2.01502366200932,"significant",2.40087925686217,"significant"
"789","Ontario","TCC",2017,"bornLA_per",29.6303728378216,1.65782804511406,0,0,NA,0,NA
"790","Ontario","Control",2017,"bornLA_per",27.7299387122993,0.913467385738476,-6.41380429441133,1.65160595572204,"significant",1.96787092596669,"significant"
"791","Ontario","TCC",2018,"bornLA_per",29.6531950826755,1.59316905039038,0,0,NA,0,NA
"792","Ontario","Control",2018,"bornLA_per",26.935327365126,0.897623215312382,-9.16551390152673,2.44493095352834,"significant",2.91310922122526,"significant"
"793","Ontario","TCC",2013,"income_median",43547,1,0,0,NA,0,NA
"794","Ontario","Control",2013,"income_median",43503,1,-0.101040255356282,51.1803888222823,"significant",60.9808888095279,"significant"
"795","Ontario","TCC",2014,"income_median",44019,1,0,0,NA,0,NA
"796","Ontario","Control",2014,"income_median",43993,1,-0.0590654035757287,30.2429570313486,"significant",36.0341615692665,"significant"
"797","Ontario","TCC",2015,"income_median",43398,1,0,0,NA,0,NA
"798","Ontario","Control",2015,"income_median",44516,1,2.5761555832066,1300.44715234799,"significant",1549.46894747846,"significant"
"799","Ontario","TCC",2016,"income_median",44335,1,0,0,NA,0,NA
"800","Ontario","Control",2016,"income_median",45894,1,3.51640915755047,1813.41423122587,"significant",2160.66376486486,"significant"
"801","Ontario","TCC",2017,"income_median",46959,1,0,0,NA,0,NA
"802","Ontario","Control",2017,"income_median",49769,1,5.98394344002215,3268.56574069576,"significant",3894.46130806303,"significant"
"803","Ontario","TCC",2018,"income_median",50112,1,0,0,NA,0,NA
"804","Ontario","Control",2018,"income_median",51731,1,3.23076309067688,1883.20567052898,"significant",2243.8195223324,"significant"
"805","Ontario","TCC",2013,"hhs_125kplus_per",5.65004088307441,1.34642292372512,0,0,NA,0,NA
"806","Ontario","Control",2013,"hhs_125kplus_per",5.15316282920499,0.688751128612348,-8.79423820379598,0.540456235279077,"nonsignificant",0.643947854800603,"nonsignificant"
"807","Ontario","TCC",2014,"hhs_125kplus_per",5.05338078291815,1.13372835098689,0,0,NA,0,NA
"808","Ontario","Control",2014,"hhs_125kplus_per",5.62056227742264,0.717619029567653,11.223802813786,0.695366009962875,"nonsignificant",0.828521203360021,"nonsignificant"
"809","Ontario","TCC",2015,"hhs_125kplus_per",4.75460122699387,1.01453319935958,0,0,NA,0,NA
"810","Ontario","Control",2015,"hhs_125kplus_per",5.7172082091014,0.683978544692109,20.2457984623906,1.29416272317673,"nonsignificant",1.54198111697652,"nonsignificant"
"811","Ontario","TCC",2016,"hhs_125kplus_per",5.6703723047079,1.16493452992908,0,0,NA,0,NA
"812","Ontario","Control",2016,"hhs_125kplus_per",5.72298712010659,0.653512079903563,0.927889961564019,0.0647974940636452,"nonsignificant",0.07720552484179,"nonsignificant"
"813","Ontario","TCC",2017,"hhs_125kplus_per",8.05683785343335,1.42137271732809,0,0,NA,0,NA
"814","Ontario","Control",2017,"hhs_125kplus_per",6.75166919732928,0.738839581167222,-16.1995149939363,1.34025863401286,"nonsignificant",1.59690390435575,"nonsignificant"
"815","Ontario","TCC",2018,"hhs_125kplus_per",9.93377483443709,1.55426047689764,0,0,NA,0,NA
"816","Ontario","Control",2018,"hhs_125kplus_per",8.77555661215968,0.865700498817277,-11.6593967709259,1.07092302652212,"nonsignificant",1.27599339330295,"nonsignificant"
"817","Ontario","TCC",2013,"poverty_per",27.5498392282958,3.27851752703201,0,0,NA,0,NA
"818","Ontario","Control",2013,"poverty_per",25.0606853945812,1.66761288583854,-9.0350938642069,1.11320462561809,"nonsignificant",1.32637146882155,"nonsignificant"
"819","Ontario","TCC",2014,"poverty_per",26.4998851462819,2.98970429647818,0,0,NA,0,NA
"820","Ontario","Control",2014,"poverty_per",24.3028847499566,1.5620702256802,-8.29060346562864,1.07140959458153,"nonsignificant",1.27657313396948,"nonsignificant"
