bedrooms,rent,sqft,date,longitude,latitude
1.0,715.0,750.0,2014-06-17,-119.780824,36.83452
2.0,620.0,884.0,2014-06-17,-119.695288,36.739609
1.0,750.0,700.0,2014-06-17,-119.780824,36.83452
2.0,1135.0,960.0,2014-06-17,-119.76297,36.872179
2.0,886.0,933.0,2014-06-17,-119.871383,36.793647
1.0,885.0,794.0,2014-06-17,-119.774674,36.846602
2.0,1135.0,967.0,2014-06-17,-119.732952,36.81368300000001
2.0,845.0,942.0,2014-06-17,-119.781482,36.811517
2.0,1325.0,1156.0,2014-06-17,-119.732094,36.813957
,950.0,,2014-06-17,-119.701193,36.743157
,535.0,400.0,2014-06-17,-120.049449,36.72027
2.0,1325.0,1156.0,2014-06-17,-119.732094,36.813545
,659.0,,2014-06-17,-119.7604,36.7949
2.0,735.0,896.0,2014-06-17,-119.723075,36.815549
2.0,1475.0,1220.0,2014-06-17,-119.76016,36.85442000000001
3.0,900.0,,2014-06-17,-119.7532,36.74
4.0,376.0,,2014-06-17,-119.8286,36.7863
3.0,380.0,,2014-06-17,-119.8319,36.8303
2.0,915.0,1000.0,2014-06-17,-119.607382,36.585416
3.0,895.0,1100.0,2014-06-17,-119.559232,36.526698
2.0,995.0,1200.0,2014-06-17,-119.617,36.5695
2.0,675.0,1015.0,2014-06-17,-119.734726,36.738621
2.0,1000.0,1140.0,2014-06-17,-119.774674,36.846602
3.0,1250.0,1465.0,2014-06-17,-119.689136,36.787223
3.0,1195.0,1210.0,2014-06-17,-119.781482,36.811517
3.0,1350.0,1610.0,2014-06-17,-119.8286,36.7863
2.0,620.0,884.0,2014-06-17,-119.695288,36.739609
1.0,770.0,630.0,2014-06-17,-119.871383,36.793647
1.0,665.0,,2014-06-17,-119.790578,36.783749
2.0,1410.0,1211.0,2014-06-17,-119.762778,36.871656
1.0,845.0,642.0,2014-06-17,-119.861677,36.812375
5.0,1750.0,2700.0,2014-06-17,-119.692597,36.71276
2.0,695.0,750.0,2014-06-17,-119.860647,36.789852
3.0,895.0,1100.0,2014-06-17,-119.559232,36.526698
1.0,665.0,714.0,2014-06-17,-119.717953,36.801347
3.0,995.0,1199.0,2014-06-17,-119.821973,36.778344
3.0,1170.0,1115.0,2014-06-17,-119.681774,36.832249
2.0,829.0,843.0,2014-06-17,-119.853662,36.80814
2.0,695.0,,2014-06-17,-119.693867,36.742414
2.0,895.0,964.0,2014-06-17,-119.8016,36.7991
2.0,895.0,1029.0,2014-06-17,-119.871383,36.793647
3.0,1200.0,1526.0,2014-06-17,-119.68825,36.82013900000001
2.0,725.0,,2014-06-17,-119.781082,36.740672
3.0,1109.0,1270.0,2014-06-17,-119.853647,36.811817
2.0,750.0,950.0,2014-06-17,-119.701753,36.816053
2.0,855.0,957.0,2014-06-17,-119.796853,36.852548
3.0,1400.0,2060.0,2014-06-17,-119.803879,36.785248
3.0,1350.0,1495.0,2014-06-17,-119.757264,36.862489
2.0,699.0,,2014-06-17,-119.823598,36.790048
2.0,699.0,,2014-06-17,-119.823598,36.790048
2.0,620.0,884.0,2014-06-17,-119.695288,36.739609
3.0,1050.0,1219.0,2014-06-17,-120.048283,36.983769
2.0,745.0,900.0,2014-06-17,-119.745949,36.765122
2.0,825.0,800.0,2014-06-17,-119.80706200000002,36.781948
3.0,1195.0,1420.0,2014-06-17,-119.853648,36.814714
4.0,1300.0,1524.0,2014-06-17,-119.811879,36.77225
3.0,1195.0,1200.0,2014-06-17,-119.700074,36.808349
2.0,775.0,850.0,2014-06-17,-119.7867,36.7487
4.0,1450.0,2400.0,2014-06-17,-119.9532,36.7863
2.0,775.0,835.0,2014-06-17,-119.813236,36.84038
3.0,1095.0,1200.0,2014-06-17,-119.753199,36.784903
3.0,1395.0,1400.0,2014-06-17,-119.85416,36.828614
1.0,801.0,620.0,2014-06-17,-119.721774,36.757349
2.0,850.0,,2014-06-17,-119.82198,36.773144
,700.0,,2014-06-17,-119.790578,36.783749
2.0,725.0,,2014-06-17,-119.780879,36.752549
2.0,699.0,,2014-06-17,-119.823598,36.790048
8.0,753.0,,2014-06-17,-119.8801,36.7918
2.0,699.0,,2014-06-17,-119.823598,36.790048
2.0,775.0,1020.0,2014-06-17,-119.8286,36.7863
5.0,950.0,1320.0,2014-06-17,-119.799477,36.691154
2.0,740.0,952.0,2014-06-17,-119.762,36.8236
2.0,700.0,860.0,2014-06-17,-119.8286,36.7863
3.0,1050.0,1075.0,2014-06-17,-119.837387,36.78425
2.0,700.0,860.0,2014-06-17,-119.8286,36.7863
4.0,700.0,1217.0,2014-06-17,-120.131327,36.01276400000001
1.0,1225.0,932.0,2014-06-17,-119.760246,36.854694
1.0,845.0,671.0,2014-06-17,-119.792398,36.86131
3.0,1225.0,1362.0,2014-06-17,-119.875603,36.820416
1.0,760.0,642.0,2014-06-17,-119.86172,36.812341
2.0,924.0,1161.0,2014-06-17,-119.853647,36.811817
2.0,1095.0,1078.0,2014-06-17,-119.754233,36.839336
4.0,2450.0,2800.0,2014-06-17,-119.6518,36.8432
2.0,1310.0,1109.0,2014-06-17,-119.66506,36.835874
2.0,1216.0,1060.0,2014-06-17,-119.764716,36.868155
4.0,1900.0,2650.0,2014-06-17,-119.8801,36.7918
3.0,1109.0,1270.0,2014-06-17,-119.853647,36.811817
2.0,735.0,896.0,2014-06-17,-119.723075,36.815549
2.0,639.0,884.0,2014-06-17,-119.7061,36.7528
2.0,620.0,884.0,2014-06-17,-119.695288,36.739609
2.0,715.0,,2014-06-17,-119.765926,36.794089
2.0,775.0,900.0,2014-06-17,-119.714112,36.816775
2.0,850.0,,2014-06-17,-119.677326,36.629221
2.0,992.0,744.0,2014-06-17,-119.681774,36.832249
2.0,695.0,800.0,2014-06-17,-119.754576,36.764655
2.0,1325.0,1156.0,2014-06-17,-119.73226499999998,36.813957
1.0,665.0,714.0,2014-06-17,-119.717889,36.801382
,565.0,,2014-06-17,-119.790578,36.783749
2.0,809.0,889.0,2014-06-17,-119.721774,36.757349
2.0,999.0,1200.0,2014-06-17,-119.817619,36.840536
2.0,1135.0,967.0,2014-06-17,-119.732094,36.813545
3.0,384.0,1108.0,2014-06-17,-119.429562,36.589964
2.0,319.0,841.0,2014-06-17,-119.792216,36.71409600000001
2.0,924.0,1161.0,2014-06-17,-119.853662,36.80814
2.0,650.0,,2014-06-17,-119.731773,36.767415
3.0,1095.0,1210.0,2014-06-17,-119.783923,36.809773
2.0,1325.0,1156.0,2014-06-17,-119.73278,36.81382
3.0,1250.0,1465.0,2014-06-17,-119.688749,36.787291
3.0,1081.0,1058.0,2014-06-17,-119.721774,36.757349
,1000.0,,2014-06-17,-119.7061,36.7528
2.0,675.0,863.0,2014-06-17,-119.698879,36.738285
2.0,600.0,729.0,2014-06-17,-119.786957,36.791141
2.0,695.0,800.0,2014-06-17,-119.754576,36.764655
4.0,1995.0,2951.0,2014-06-17,-119.6802,36.8253
2.0,835.0,900.0,2014-06-17,-119.780824,36.83452
2.0,701.0,970.0,2014-06-17,-119.709306,36.81531500000001
2.0,695.0,800.0,2014-06-17,-119.754576,36.764655
1.0,715.0,700.0,2014-06-17,-119.780824,36.83452
,739.0,,2014-06-17,-119.328024,36.615192
4.0,730.0,1200.0,2014-06-17,-119.306951,36.621539
2.0,735.0,768.0,2014-06-17,-119.716166,36.806064
1.0,750.0,700.0,2014-06-17,-119.780824,36.83452
2.0,660.0,937.0,2014-06-17,-119.817924,36.791759000000006
4.0,750.0,1200.0,2014-06-17,-119.306951,36.621539
,659.0,,2014-06-17,-119.7604,36.7949
2.0,700.0,725.0,2014-06-17,-119.764692,36.814149
2.0,695.0,900.0,2014-06-17,-119.770901,36.772149
2.0,675.0,750.0,2014-06-17,-119.769201,36.772149
3.0,793.0,1103.0,2014-06-17,-119.798268,36.442659
,,597.0,2014-06-17,-119.311523,36.631957
1.0,575.0,650.0,2014-06-17,-119.772638,36.767825
2.0,700.0,,2014-06-17,-119.708762,36.824297
2.0,685.0,,2014-06-17,-119.815468,36.778387
2.0,699.0,876.0,2014-06-17,-119.731795,36.732149
3.0,1000.0,1250.0,2014-06-17,-119.836265,36.788626
1.0,599.0,696.0,2014-06-17,-119.731795,36.732149
2.0,699.0,876.0,2014-06-17,-119.731795,36.732149
4.0,1540.0,2038.0,2014-06-17,-119.761877,36.816691
3.0,1200.0,1700.0,2014-06-17,-119.766512,36.81408
1.0,625.0,715.0,2014-06-18,-119.7106,36.8149
3.0,1150.0,1575.0,2014-06-18,-119.871407,36.77526
3.0,490.0,1096.0,2014-06-18,-119.754177,36.811299
3.0,1395.0,1627.0,2014-06-18,-119.803087,36.77771
3.0,1100.0,2000.0,2014-06-18,-119.740417,36.56615
3.0,1090.0,1107.0,2014-06-18,-119.871383,36.793647
,1150.0,1245.0,2014-06-18,-119.7106,36.8149
3.0,949.0,1058.0,2014-06-18,-119.721774,36.757349
3.0,1195.0,2200.0,2014-06-18,-119.898391,36.766237
2.0,600.0,735.0,2014-06-18,-119.772378,36.808449
3.0,989.0,1058.0,2014-06-18,-119.721774,36.757349
4.0,1795.0,2750.0,2014-06-18,-119.6802,36.8253
4.0,1795.0,2750.0,2014-06-18,-119.6802,36.8253
2.0,1216.0,1060.0,2014-06-18,-119.764716,36.868155
2.0,1075.0,918.0,2014-06-18,-119.76297,36.872179
2.0,1075.0,1058.0,2014-06-18,-119.793672,36.86347
3.0,895.0,1100.0,2014-06-18,-119.559232,36.526698
2.0,795.0,1096.0,2014-06-18,-119.762,36.8236
,709.0,,2014-06-18,-119.719563,36.756284
2.0,1150.0,960.0,2014-06-18,-119.76297,36.872179
3.0,1100.0,1105.0,2014-06-18,-119.792583,36.833642
,709.0,,2014-06-18,-119.719992,36.756593
1.0,873.0,620.0,2014-06-18,-119.76325,36.871725
2.0,809.0,889.0,2014-06-18,-119.721774,36.757349
2.0,795.0,604.0,2014-06-18,-120.044097,36.967019
3.0,1481.0,1402.0,2014-06-18,-119.764538,36.870695
1.0,725.0,791.0,2014-06-18,-119.853494,36.803888
1.0,650.0,791.0,2014-06-18,-119.853277,36.796262
3.0,1275.0,1230.0,2014-06-18,-119.752047,36.868161
1.0,725.0,791.0,2014-06-18,-119.853277,36.796262
2.0,825.0,959.0,2014-06-18,-119.853277,36.796262
1.0,625.0,650.0,2014-06-18,-119.798586,36.782745
3.0,1195.0,,2014-06-18,-119.760509,36.737029
5.0,2695.0,3270.0,2014-06-18,-119.653044,36.865888
2.0,1216.0,1060.0,2014-06-18,-119.764716,36.868155
3.0,1428.0,,2014-06-18,-119.808282,36.752397
4.0,925.0,1236.0,2014-06-18,-119.83555,36.779648
2.0,775.0,850.0,2014-06-18,-119.7867,36.7487
3.0,950.0,1162.0,2014-06-18,-119.750141,36.780424
3.0,1081.0,1058.0,2014-06-18,-119.721774,36.757349
3.0,1195.0,1383.0,2014-06-18,-119.684093,36.799801
2.0,739.0,889.0,2014-06-18,-119.7061,36.7528
2.0,700.0,725.0,2014-06-18,-119.764692,36.814149
2.0,719.0,743.0,2014-06-18,-119.7061,36.7528
2.0,199.0,,2014-06-18,-119.8113,36.7581
3.0,1526.0,1526.0,2014-06-18,-119.687228,36.73520300000001
2.0,1075.0,918.0,2014-06-18,-119.76297,36.872179
3.0,800.0,1067.0,2014-06-18,-119.851558,36.779092
2.0,1200.0,,2014-06-18,-119.731496,36.75117
2.0,920.0,870.0,2014-06-18,-119.861848,36.812358
1.0,832.0,625.0,2014-06-18,-119.681774,36.832249
,396.0,,2014-06-18,-119.6802,36.8253
2.0,695.0,800.0,2014-06-18,-119.754576,36.764655
1.0,590.0,636.0,2014-06-18,-119.800174,36.75059
,695.0,800.0,2014-06-18,-119.754576,36.764655
2.0,695.0,800.0,2014-06-18,-119.754576,36.764655
2.0,570.0,,2014-06-18,-119.32326100000002,36.616957
,709.0,,2014-06-18,-119.7061,36.7528
2.0,736.0,875.0,2014-06-18,-119.871383,36.793647
2.0,650.0,750.0,2014-06-18,-119.800107,36.725105
2.0,650.0,750.0,2014-06-18,-119.797778,36.74453
4.0,2025.0,1920.0,2014-06-18,-119.6518,36.8432
2.0,895.0,1026.0,2014-06-18,-119.871347,36.795273
1.0,975.0,727.0,2014-06-18,-119.73226499999998,36.81327
2.0,1325.0,1156.0,2014-06-18,-119.73175,36.814645
3.0,1295.0,1574.0,2014-06-18,-119.707922,36.831667
4.0,750.0,1317.0,2014-06-18,-119.792216,36.71409600000001
2.0,1355.0,1495.0,2014-06-18,-119.748938,36.843034
1.0,585.0,,2014-06-18,-120.387282,36.751006
2.0,699.0,,2014-06-18,-119.7061,36.7528
2.0,738.0,,2014-06-18,-119.700433,36.741351
2.0,733.0,,2014-06-18,-119.700433,36.741351
4.0,1895.0,2535.0,2014-06-18,-119.64906299999998,36.809731
3.0,1150.0,,2014-06-18,-119.434371,36.591079
,550.0,,2014-06-18,-119.788517,36.789319
2.0,1335.0,1256.0,2014-06-18,-119.7655,36.8579
1.0,560.0,,2014-06-18,-120.383867,36.761243
2.0,1325.0,1156.0,2014-06-18,-119.731579,36.81327
2.0,1475.0,1220.0,2014-06-18,-119.759903,36.854008
,659.0,,2014-06-18,-119.71952,36.756559
2.0,1310.0,1140.0,2014-06-18,-119.669394,36.83718
2.0,975.0,,2014-06-18,-119.7106,36.8149
2.0,1325.0,1156.0,2014-06-18,-119.73226499999998,36.81368300000001
2.0,960.0,1120.0,2014-06-18,-119.870303,36.828575
2.0,1325.0,1156.0,2014-06-18,-119.73175,36.814507
3.0,895.0,1100.0,2014-06-18,-119.559232,36.526698
2.0,1005.0,1037.0,2014-06-18,-119.714091,36.826222
2.0,700.0,,2014-06-18,-119.861472,36.431949
3.0,1400.0,2060.0,2014-06-18,-119.802279,36.785348
3.0,1200.0,1360.0,2014-06-18,-119.774674,36.846602
2.0,565.0,850.0,2014-06-18,-119.775034,36.744082
2.0,650.0,750.0,2014-06-18,-119.797778,36.74453
2.0,1000.0,1149.0,2014-06-18,-119.807373,36.750246
2.0,600.0,735.0,2014-06-18,-119.762,36.8236
2.0,1085.0,,2014-06-18,-119.774674,36.846602
3.0,1109.0,1270.0,2014-06-18,-119.853647,36.811817
2.0,850.0,731.0,2014-06-18,-119.829203,36.779216
2.0,700.0,,2014-06-18,-119.731775,36.766349
1.0,495.0,500.0,2014-06-18,-119.7594,36.7684
2.0,695.0,800.0,2014-06-18,-119.754576,36.764655
2.0,1335.0,1256.0,2014-06-18,-119.74896,36.84137
2.0,600.0,735.0,2014-06-18,-119.772378,36.808449
3.0,1495.0,2100.0,2014-06-18,-119.870195,36.81981500000001
1.0,600.0,,2014-06-18,-120.095474,36.210322
2.0,924.0,1161.0,2014-06-18,-119.853647,36.811817
2.0,700.0,,2014-06-18,-119.790578,36.783749
1.0,525.0,620.0,2014-06-18,-119.785877,36.747069
,695.0,800.0,2014-06-18,-119.754576,36.764655
3.0,1122.0,1058.0,2014-06-18,-119.756212,36.862146
2.0,725.0,850.0,2014-06-18,-119.772218,36.767614
4.0,1795.0,1872.0,2014-06-18,-119.6518,36.8432
4.0,1100.0,1715.0,2014-06-18,-120.045547,36.985689
2.0,765.0,904.0,2014-06-18,-119.719048,36.800729
1.0,710.0,714.0,2014-06-18,-119.719198,36.800608
2.0,1435.0,1271.0,2014-06-18,-119.749131,36.842263
1.0,550.0,700.0,2014-06-18,-119.769401,36.765739
4.0,1540.0,2038.0,2014-06-18,-119.762735,36.816416
2.0,790.0,,2014-06-18,-119.792579,36.806445
2.0,699.0,,2014-06-18,-119.7061,36.7528
3.0,1200.0,1700.0,2014-06-18,-119.766684,36.814629
1.0,1150.0,931.0,2014-06-18,-119.669287,36.837128
2.0,790.0,,2014-06-18,-119.792579,36.806445
2.0,575.0,670.0,2014-06-18,-119.799821,36.745848
2.0,935.0,998.0,2014-06-18,-119.861805,36.812358
3.0,846.0,1058.0,2014-06-18,-119.7106,36.8149
1.0,719.0,634.0,2014-06-18,-119.853662,36.80814
,710.0,,2014-06-18,-119.781348,36.8549
,830.0,,2014-06-18,-119.77237,36.74773
,800.0,,2014-06-18,-119.727344,36.844749
,679.0,,2014-06-18,-119.719348,36.756937
2.0,1339.0,1155.0,2014-06-18,-119.764538,36.870283
4.0,1550.0,,2014-06-18,-119.742876,36.87162100000001
3.0,1200.0,1271.0,2014-06-18,-119.81978,36.764748
,730.0,,2014-06-18,-119.758176,36.849183
3.0,657.0,1093.0,2014-06-18,-119.792216,36.71409600000001
2.0,850.0,,2014-06-18,-119.8801,36.7918
3.0,1505.0,1791.0,2014-06-18,-119.714284,36.826308
2.0,700.0,725.0,2014-06-18,-119.764692,36.814149
2.0,850.0,1050.0,2014-06-18,-119.830908,36.7937
3.0,1395.0,1948.0,2014-06-18,-119.796467,36.755476
3.0,1195.0,1457.0,2014-06-18,-119.810779,36.762948
2.0,924.0,1161.0,2014-06-18,-119.853647,36.811817
2.0,675.0,1015.0,2014-06-18,-119.734726,36.738621
,659.0,,2014-06-18,-119.7604,36.7949
4.0,1800.0,2096.0,2014-06-18,-119.718065,36.831328000000006
2.0,1310.0,1376.0,2014-06-18,-119.748874,36.841421
1.0,595.0,,2014-06-18,-119.850218,36.780897
,930.0,,2014-06-18,-119.747276,36.756649
,840.0,,2014-06-18,-119.709083,36.717651
2.0,650.0,843.0,2014-06-18,-119.841292,36.806381
,895.0,980.0,2014-06-18,-119.778764,36.850368
2.0,829.0,843.0,2014-06-18,-119.853662,36.80814
2.0,1435.0,1271.0,2014-06-18,-119.748895,36.842417
2.0,675.0,912.0,2014-06-18,-119.82008,36.793848
2.0,787.0,1040.0,2014-06-18,-119.7061,36.7528
,800.0,,2014-06-18,-119.775878,36.831549
3.0,1200.0,1100.0,2014-06-18,-119.763078,36.830949
2.0,1000.0,1140.0,2014-06-18,-119.774674,36.846602
3.0,1150.0,1339.0,2014-06-18,-119.754256,36.804122
3.0,1150.0,1588.0,2014-06-18,-119.817679,36.762948
3.0,1575.0,1700.0,2014-06-18,-119.829081,36.818948
3.0,1300.0,1246.0,2014-06-18,-119.7106,36.8149
4.0,1650.0,2149.0,2014-06-18,-119.7061,36.7528
2.0,875.0,909.0,2014-06-18,-119.754876,36.768449
,610.0,,2014-06-18,-119.718126,36.832777
1.0,1225.0,932.0,2014-06-18,-119.759731,36.854008
2.0,725.0,765.0,2014-06-18,-119.771791,36.801966
1.0,710.0,714.0,2014-06-18,-119.718563,36.800835
1.0,885.0,794.0,2014-06-18,-119.774674,36.846602
2.0,699.0,,2014-06-18,-119.823598,36.790048
2.0,745.0,907.0,2014-06-18,-119.762,36.8236
2.0,675.0,1015.0,2014-06-18,-119.734726,36.738621
2.0,790.0,,2014-06-18,-119.792579,36.806445
2.0,600.0,735.0,2014-06-18,-119.772378,36.808449
2.0,739.0,875.0,2014-06-18,-119.871383,36.793647
2.0,885.0,1055.0,2014-06-18,-119.762,36.8236
2.0,745.0,907.0,2014-06-18,-119.762,36.8236
,838.0,,2014-06-18,-119.7061,36.7528
2.0,660.0,970.0,2014-06-18,-119.817731,36.791588
1.0,550.0,,2014-06-18,-119.818703,36.758548
2.0,725.0,,2014-06-18,-119.780879,36.752549
2.0,924.0,1161.0,2014-06-18,-119.853662,36.80814
,778.0,,2014-06-18,-119.7061,36.7528
,565.0,,2014-06-18,-119.790578,36.783749
2.0,550.0,825.0,2014-06-18,-119.769742,36.755833
2.0,850.0,,2014-06-18,-119.82198,36.773144
1.0,600.0,,2014-06-18,-119.849585,36.78080300000001
1.0,1262.0,989.0,2014-06-18,-119.764538,36.871381
,778.0,,2014-06-18,-119.7061,36.7528
1.0,900.0,810.0,2014-06-18,-119.714177,36.826239
2.0,640.0,1015.0,2014-06-18,-119.734726,36.738621
1.0,790.0,672.0,2014-06-18,-119.866572,36.81860800000001
,748.0,,2014-06-18,-119.7061,36.7528
,748.0,,2014-06-18,-119.7061,36.7528
,778.0,,2014-06-18,-119.7061,36.7528
2.0,699.0,,2014-06-18,-119.823598,36.790048
2.0,735.0,768.0,2014-06-18,-119.716166,36.806064
2.0,699.0,,2014-06-18,-119.823598,36.790048
2.0,660.0,890.0,2014-06-18,-119.734726,36.738621
2.0,1095.0,1078.0,2014-06-18,-119.754233,36.839336
2.0,790.0,,2014-06-18,-119.792579,36.806445
2.0,639.0,884.0,2014-06-18,-119.7061,36.7528
3.0,1171.0,1115.0,2014-06-18,-119.681774,36.832249
2.0,735.0,896.0,2014-06-18,-119.723075,36.815549
3.0,1200.0,1450.0,2014-06-18,-119.712952,36.812369
3.0,925.0,1085.0,2014-06-18,-119.765256,36.74511
2.0,675.0,850.0,2014-06-18,-119.833645,36.779135
1.0,500.0,,2014-06-18,-119.767077,36.772149
2.0,735.0,768.0,2014-06-18,-119.716166,36.806064
3.0,1200.0,1360.0,2014-06-18,-119.774674,36.846602
2.0,620.0,884.0,2014-06-18,-119.695288,36.739609
2.0,699.0,,2014-06-18,-119.823598,36.790048
,679.0,,2014-06-18,-119.719348,36.756937
2.0,1310.0,1107.0,2014-06-18,-119.669373,36.83718
1.0,575.0,700.0,2014-06-18,-119.800278,36.74505
2.0,1091.0,905.0,2014-06-18,-119.756298,36.862489
2.0,1085.0,,2014-06-18,-119.774674,36.846602
2.0,595.0,,2014-06-18,-119.7532,36.74
4.0,1350.0,1600.0,2014-06-18,-119.892453,36.823277
2.0,795.0,871.0,2014-06-18,-119.871383,36.793647
2.0,924.0,1161.0,2014-06-18,-119.853662,36.80814
2.0,695.0,800.0,2014-06-18,-119.754576,36.764655
2.0,695.0,856.0,2014-06-18,-119.784379,36.751455
,595.0,,2014-06-18,-119.7061,36.7528
3.0,1450.0,1680.0,2014-06-18,-119.880624,36.83754
3.0,895.0,1300.0,2014-06-18,-119.841392,36.780104
3.0,1350.0,1662.0,2014-06-18,-119.880688,36.837643
2.0,960.0,1120.0,2014-06-18,-119.870303,36.828575
4.0,1450.0,2400.0,2014-06-18,-119.9532,36.7863
3.0,1195.0,1200.0,2014-06-18,-119.722763,36.804849
2.0,750.0,950.0,2014-06-18,-119.7106,36.8149
,709.0,,2014-06-18,-119.720163,36.756697
3.0,1225.0,1283.0,2014-06-18,-119.87011,36.828558
2.0,720.0,840.0,2014-06-18,-119.692772,36.737731
2.0,685.0,800.0,2014-06-18,-119.716022,36.806192
4.0,1450.0,2400.0,2014-06-18,-119.9532,36.7863
2.0,1475.0,1220.0,2014-06-18,-119.76016,36.854076
2.0,875.0,900.0,2014-06-18,-119.780824,36.83452
,799.0,,2014-06-18,-119.719863,36.756387
2.0,745.0,900.0,2014-06-18,-119.745949,36.765122
4.0,1450.0,2500.0,2014-06-18,-119.686569,36.839438
1.0,1092.0,846.0,2014-06-18,-119.768988,36.86917
4.0,797.0,1220.0,2014-06-18,-120.048981,36.979655
3.0,1109.0,1270.0,2014-06-18,-119.853647,36.811817
2.0,835.0,900.0,2014-06-18,-119.780824,36.83452
2.0,700.0,,2014-06-18,-119.790578,36.783749
3.0,895.0,1100.0,2014-06-18,-119.559232,36.526698
4.0,1795.0,2750.0,2014-06-18,-119.6802,36.8253
3.0,1600.0,2500.0,2014-06-18,-119.725269,36.824797
2.0,895.0,870.0,2014-06-18,-119.861827,36.812392
3.0,1109.0,1270.0,2014-06-18,-119.853647,36.811817
2.0,620.0,884.0,2014-06-18,-119.695288,36.739609
2.0,595.0,,2014-06-18,-119.777552,36.83009600000001
1.0,750.0,700.0,2014-06-18,-119.780824,36.83452
2.0,625.0,890.0,2014-06-18,-119.734726,36.738621
2.0,875.0,890.0,2014-06-18,-119.727075,36.801149
2.0,699.0,,2014-06-18,-119.7061,36.7528
3.0,1100.0,1100.0,2014-06-18,-119.636672,36.764948
2.0,895.0,900.0,2014-06-18,-119.7106,36.8149
3.0,950.0,950.0,2014-06-18,-119.868204,36.817737
2.0,886.0,933.0,2014-06-18,-119.871383,36.793647
2.0,795.0,1100.0,2014-06-18,-119.798441,36.822924
2.0,995.0,965.0,2014-06-18,-119.7106,36.8149
1.0,800.0,621.0,2014-06-18,-119.727075,36.801149
,709.0,,2014-06-18,-119.719563,36.756697
1.0,475.0,560.0,2014-06-18,-119.767644,36.753266
2.0,825.0,990.0,2014-06-18,-119.761339,36.791582
,719.0,,2014-06-18,-119.7061,36.7528
1.0,475.0,,2014-06-18,-119.6397,36.7464
2.0,991.0,744.0,2014-06-18,-119.681774,36.832249
2.0,1135.0,967.0,2014-06-18,-119.73226499999998,36.813545
,659.0,,2014-06-18,-119.7604,36.7949
1.0,975.0,727.0,2014-06-18,-119.731407,36.81368300000001
2.0,735.0,768.0,2014-06-18,-119.716166,36.806064
3.0,827.0,1058.0,2014-06-18,-119.5375,36.6103
2.0,1325.0,1156.0,2014-06-18,-119.73175,36.813408
1.0,655.0,700.0,2014-06-18,-119.762,36.8236
3.0,1195.0,1210.0,2014-06-18,-119.781482,36.811517
2.0,700.0,1000.0,2014-06-18,-119.697676,36.740157
2.0,319.0,841.0,2014-06-18,-119.792216,36.71409600000001
2.0,695.0,800.0,2014-06-18,-119.754576,36.764655
2.0,699.0,876.0,2014-06-18,-119.731795,36.732149
3.0,600.0,750.0,2014-06-18,-119.8286,36.7863
2.0,685.0,825.0,2014-06-18,-119.7604,36.7949
2.0,1000.0,843.0,2014-06-18,-119.70304,36.735749
3.0,700.0,,2014-06-18,-120.279565,37.113275
2.0,695.0,800.0,2014-06-18,-119.754576,36.764655
2.0,650.0,875.0,2014-06-18,-119.7061,36.7528
1.0,599.0,696.0,2014-06-18,-119.731795,36.732149
4.0,2450.0,2800.0,2014-06-18,-119.6518,36.8432
3.0,650.0,1050.0,2014-06-18,-119.9987,36.6486
2.0,675.0,863.0,2014-06-18,-119.698879,36.738285
2.0,675.0,863.0,2014-06-18,-119.698879,36.738285
1.0,575.0,675.0,2014-06-18,-119.698879,36.738285
2.0,685.0,,2014-06-18,-119.815468,36.778387
2.0,675.0,863.0,2014-06-18,-119.698879,36.738285
2.0,700.0,,2014-06-18,-119.708762,36.824297
2.0,650.0,843.0,2014-06-18,-119.841627,36.806918
3.0,950.0,1171.0,2014-06-18,-119.760699,36.774116
2.0,800.0,1122.0,2014-06-18,-119.815822,36.807137
2.0,639.0,884.0,2014-06-18,-119.7061,36.7528
3.0,650.0,725.0,2014-06-18,-119.788237,36.788449
1.0,575.0,675.0,2014-06-18,-119.698879,36.738285
,739.0,,2014-06-18,-119.328014,36.615175
2.0,555.0,873.0,2014-06-18,-119.31188799999998,36.631819
2.0,675.0,863.0,2014-06-18,-119.698879,36.738285
2.0,675.0,863.0,2014-06-18,-119.698879,36.738285
4.0,750.0,1200.0,2014-06-18,-119.306951,36.621539
2.0,735.0,768.0,2014-06-18,-119.716166,36.806064
2.0,675.0,863.0,2014-06-18,-119.698879,36.738285
3.0,652.0,1058.0,2014-06-18,-119.323733,36.624595
3.0,1200.0,1500.0,2014-06-18,-119.827667,36.798391
4.0,750.0,1200.0,2014-06-18,-119.306951,36.621539
1.0,499.0,725.0,2014-06-18,-119.788227,36.789349
3.0,1250.0,1275.0,2014-06-18,-119.7604,36.7949
