bedrooms,rent,sqft,date,longitude,latitude
2.0,1399.0,1060.0,2014-06-17,-117.298859,33.942058
2.0,1330.0,,2014-06-17,-117.2457,33.9553
3.0,1850.0,1901.0,2014-06-17,-117.150049,33.682693
2.0,1634.0,1134.0,2014-06-17,-117.564637,33.886239
1.0,745.0,728.0,2014-06-17,-117.4082,34.4802
1.0,1105.0,655.0,2014-06-17,-117.580007,34.073255
2.0,795.0,1021.0,2014-06-17,-116.955057,33.778719
2.0,1015.0,,2014-06-17,-117.3908,34.2166
3.0,1345.0,1301.0,2014-06-17,-117.24886200000002,33.921462
2.0,1100.0,1100.0,2014-06-17,-117.666707,34.109211
2.0,1597.0,985.0,2014-06-17,-117.558684,34.110963
2.0,1070.0,,2014-06-17,-117.2874,34.0315
2.0,1438.0,811.0,2014-06-17,-117.570306,34.111845
3.0,2170.0,1685.0,2014-06-17,-117.7308,33.9797
2.0,1611.0,1121.0,2014-06-17,-117.6583,34.1144
2.0,1100.0,820.0,2014-06-17,-117.2513,34.0528
2.0,1250.0,980.0,2014-06-17,-117.41253,33.945131
2.0,1345.0,960.0,2014-06-17,-117.150754,33.518709
,385.0,,2014-06-17,-119.9601,37.5757
2.0,1405.0,1260.0,2014-06-17,-117.1721,33.7467
4.0,323.0,,2014-06-17,-118.4048,37.5014
2.0,1250.0,1200.0,2014-06-17,-117.668638,34.053584
4.0,1350.0,2325.0,2014-06-17,-117.4082,34.4802
1.0,875.0,,2014-06-17,-117.2811,34.2433
1.0,1115.0,616.0,2014-06-17,-117.675803,34.106209
4.0,1844.0,1800.0,2014-06-17,-117.3043,33.8897
2.0,1435.0,990.0,2014-06-17,-117.691888,34.028295
3.0,995.0,1100.0,2014-06-17,-117.331972,34.468686
1.0,725.0,,2014-06-17,-117.189172,34.115311
1.0,795.0,740.0,2014-06-17,-117.2944,34.5016
2.0,613.0,,2014-06-17,-117.3528,34.5563
2.0,1325.0,960.0,2014-06-17,-117.319706,33.95901
2.0,1541.0,907.0,2014-06-17,-117.5941,34.107
2.0,1516.0,1121.0,2014-06-17,-117.138741,33.511039000000004
2.0,1270.0,1109.0,2014-06-17,-117.168632,33.670926
1.0,1224.0,939.0,2014-06-17,-117.1783,33.569
1.0,1235.0,740.0,2014-06-17,-117.3389,33.9761
2.0,1100.0,730.0,2014-06-17,-117.2738,33.5631
1.0,650.0,,2014-06-17,-117.331096,34.072433000000004
5.0,1225.0,1967.0,2014-06-17,-117.311772,34.501497
1.0,1493.0,682.0,2014-06-17,-117.5941,34.107
1.0,1610.0,874.0,2014-06-17,-117.6404,33.954
1.0,848.0,,2014-06-17,-117.2351,33.9157
1.0,575.0,700.0,2014-06-17,-117.281927,34.13021
2.0,1475.0,1083.0,2014-06-17,-117.331326,33.951166
4.0,1150.0,1564.0,2014-06-17,-117.4082,34.4802
2.0,1049.0,810.0,2014-06-17,-117.186065,33.57385900000001
3.0,1275.0,1650.0,2014-06-17,-117.2738,33.5631
2.0,1700.0,1607.0,2014-06-17,-117.2088,33.580213
2.0,979.0,905.0,2014-06-17,-117.261573,33.945359
1.0,1209.0,762.0,2014-06-17,-117.649887,34.063138
3.0,1480.0,1075.0,2014-06-17,-117.3771,34.1132
3.0,2800.0,2030.0,2014-06-17,-117.5941,34.107
2.0,1100.0,971.0,2014-06-17,-117.285276,34.153644
3.0,2095.0,2441.0,2014-06-17,-117.445908,34.143635
1.0,1050.0,750.0,2014-06-17,-117.672088,34.09910900000001
1.0,848.0,,2014-06-17,-117.2351,33.9157
1.0,820.0,700.0,2014-06-17,-117.011357,33.750984
1.0,760.0,780.0,2014-06-17,-117.32626299999998,34.485419
1.0,1230.0,702.0,2014-06-17,-117.558474,34.077216
2.0,1482.0,885.0,2014-06-17,-117.563775,34.118162
5.0,2250.0,2987.0,2014-06-17,-117.0885,33.6243
,1270.0,870.0,2014-06-17,-117.208865,34.047432
3.0,800.0,1100.0,2014-06-17,-117.215337,33.808242
2.0,821.0,850.0,2014-06-17,-117.239549,34.133796000000004
,1.0,,2014-06-17,-117.3908,34.2166
2.0,785.0,950.0,2014-06-17,-117.1403,34.1565
1.0,695.0,610.0,2014-06-17,-117.235006,34.135212
2.0,1361.0,811.0,2014-06-17,-117.5941,34.107
4.0,1850.0,1575.0,2014-06-17,-117.5941,34.107
2.0,1634.0,935.0,2014-06-17,-117.5999,34.1376
3.0,1500.0,1300.0,2014-06-17,-117.2874,34.0315
3.0,950.0,1220.0,2014-06-17,-117.3025,34.4222
2.0,785.0,950.0,2014-06-17,-117.234974,34.110311
1.0,1130.0,642.0,2014-06-17,-117.208672,34.047314
1.0,848.0,,2014-06-17,-117.2351,33.9157
2.0,1315.0,,2014-06-17,-117.179371,34.057613
,848.0,,2014-06-17,-117.2351,33.9157
2.0,1260.0,957.0,2014-06-17,-117.189078,33.567444
2.0,1435.0,990.0,2014-06-17,-117.691888,34.028295
2.0,920.0,850.0,2014-06-17,-117.2351,33.9157
4.0,694.0,1437.0,2014-06-17,-117.341942,33.975607000000004
1.0,848.0,,2014-06-17,-117.2351,33.9157
2.0,785.0,950.0,2014-06-17,-117.278511,34.100705
1.0,1159.0,695.0,2014-06-17,-117.597085,34.019212
1.0,1209.0,762.0,2014-06-17,-117.649887,34.063138
2.0,1412.0,1109.0,2014-06-17,-117.264,33.6021
2.0,785.0,950.0,2014-06-17,-117.234974,34.110311
2.0,2159.0,1123.0,2014-06-17,-117.735927,33.980685
,1095.0,,2014-06-17,-117.33146200000002,33.952587
7.0,395.0,,2014-06-17,-119.2436,37.1673
2.0,1250.0,890.0,2014-06-17,-117.164898,33.553412
2.0,1045.0,940.0,2014-06-17,-117.407497,33.942743
6.0,2270.0,3331.0,2014-06-17,-117.0885,33.6243
3.0,1100.0,1325.0,2014-06-17,-117.359483,34.483863
2.0,1599.0,995.0,2014-06-17,-117.6583,34.1144
2.0,895.0,1058.0,2014-06-17,-117.4082,34.4802
2.0,750.0,950.0,2014-06-17,-117.278511,34.100705
3.0,1650.0,1139.0,2014-06-17,-117.318217,33.892365000000005
2.0,1327.0,862.0,2014-06-17,-117.597085,34.019212
3.0,1050.0,1513.0,2014-06-17,-117.34207,34.521734
3.0,1399.0,1435.0,2014-06-17,-117.216153,33.791042
2.0,2457.0,1539.0,2014-06-17,-117.567705,34.109808
1.0,805.0,640.0,2014-06-17,-117.2874,34.0315
2.0,1225.0,,2014-06-17,-117.650356,34.070294
3.0,1695.0,1200.0,2014-06-17,-117.8169,34.1023
2.0,750.0,950.0,2014-06-17,-117.278511,34.100705
2.0,1654.0,1142.0,2014-06-17,-117.565749,33.887072
2.0,1300.0,1000.0,2014-06-17,-117.527619,33.875238
2.0,750.0,950.0,2014-06-17,-117.278511,34.100705
3.0,1395.0,1232.0,2014-06-17,-117.36903999999998,34.005283
1.0,450.0,,2014-06-17,-116.7107,33.7304
1.0,750.0,,2014-06-17,-117.169554,33.743897
1.0,1030.0,525.0,2014-06-17,-117.580007,34.073255
2.0,1439.0,862.0,2014-06-17,-117.597085,34.019212
2.0,1355.0,1043.0,2014-06-17,-117.227507,33.590412
3.0,1999.0,2052.0,2014-06-17,-117.343708,34.197638
2.0,1020.0,,2014-06-17,-117.3908,34.2166
2.0,613.0,,2014-06-17,-117.319034,34.531301
4.0,2525.0,1769.0,2014-06-17,-117.6404,33.954
1.0,848.0,,2014-06-17,-117.2351,33.9157
1.0,1300.0,2000.0,2014-06-17,-117.440565,34.10649
2.0,1519.0,1023.0,2014-06-17,-117.625314,33.868826
4.0,1800.0,1845.0,2014-06-17,-117.6043,33.8419
2.0,1160.0,950.0,2014-06-17,-117.1804,34.0397
2.0,1650.0,1438.0,2014-06-17,-117.613089,34.099748
2.0,1265.0,940.0,2014-06-17,-117.423028,33.93386
1.0,650.0,,2014-06-17,-117.443358,33.9229
2.0,1587.0,860.0,2014-06-17,-117.751722,33.983474
4.0,1570.0,1800.0,2014-06-17,-117.37612,33.686487
2.0,1150.0,818.0,2014-06-17,-117.488972,34.04676
2.0,999.0,925.0,2014-06-17,-117.2874,34.0315
3.0,2210.0,1632.0,2014-06-17,-117.566815,34.109122
1.0,650.0,800.0,2014-06-17,-117.282192,34.13021
3.0,1855.0,1330.0,2014-06-17,-117.5941,34.107
2.0,1332.0,811.0,2014-06-17,-117.563775,34.118162
4.0,1700.0,2116.0,2014-06-17,-117.284472,33.828218
,1.0,,2014-06-17,-117.6665,34.0584
2.0,890.0,886.0,2014-06-17,-117.239974,34.13851
1.0,949.0,619.0,2014-06-17,-117.229786,34.061547999999995
2.0,1623.0,1019.0,2014-06-17,-117.558684,34.110963
2.0,750.0,950.0,2014-06-17,-117.278511,34.100705
2.0,1374.0,912.0,2014-06-17,-117.5941,34.107
2.0,750.0,950.0,2014-06-17,-117.278511,34.100705
2.0,750.0,950.0,2014-06-17,-117.278511,34.100705
2.0,1155.0,802.0,2014-06-17,-117.62878700000002,34.09391
1.0,935.0,,2014-06-17,-117.256287,33.944612
3.0,2800.0,2030.0,2014-06-17,-117.549441,34.110419
2.0,750.0,950.0,2014-06-17,-117.278511,34.100705
3.0,1160.0,1350.0,2014-06-17,-117.1286,33.5217
4.0,1425.0,,2014-06-17,-117.4551,34.0794
4.0,1485.0,2390.0,2014-06-17,-116.9324,33.7967
3.0,1700.0,1498.0,2014-06-17,-117.42458,34.083223
2.0,1195.0,796.0,2014-06-17,-117.62878700000002,34.09391
3.0,1700.0,1498.0,2014-06-17,-117.42458,34.083223
2.0,809.0,864.0,2014-06-17,-116.976869,33.954324
2.0,1435.0,990.0,2014-06-17,-117.6844,34.0125
1.0,985.0,704.0,2014-06-17,-117.62878700000002,34.09391
2.0,1285.0,946.0,2014-06-17,-117.40121200000002,34.099411
2.0,1240.0,994.0,2014-06-17,-117.167833,33.555217
1.0,995.0,800.0,2014-06-17,-117.6583,34.1144
2.0,890.0,885.0,2014-06-17,-117.239974,34.13851
2.0,750.0,950.0,2014-06-17,-117.278511,34.100705
2.0,1847.0,1031.0,2014-06-17,-117.548288,34.113471999999994
3.0,1400.0,1443.0,2014-06-17,-120.945032,37.670102
2.0,1800.0,1102.0,2014-06-17,-117.744856,34.008985
3.0,1648.0,,2014-06-17,-116.9701,33.9504
2.0,835.0,1085.0,2014-06-17,-117.353775,34.526469
1.0,1447.0,,2014-06-17,-117.0885,33.6243
2.0,750.0,950.0,2014-06-17,-117.278511,34.100705
2.0,1050.0,1250.0,2014-06-17,-117.286434,34.142498
1.0,1390.0,869.0,2014-06-17,-117.239306,33.597195
4.0,1650.0,1968.0,2014-06-17,-117.2529,33.6951
1.0,1350.0,931.0,2014-06-17,-117.3242,33.696637
4.0,1800.0,1580.0,2014-06-17,-117.4589,33.9208
2.0,1456.0,922.0,2014-06-17,-117.689764,34.044429
4.0,1750.0,2299.0,2014-06-17,-117.271757,33.926198
1.0,1120.0,,2014-06-17,-117.666387,34.048911
2.0,875.0,980.0,2014-06-17,-117.2944,34.5016
3.0,1795.0,,2014-06-17,-116.9701,33.9504
2.0,1625.0,1006.0,2014-06-17,-117.612076,34.079642
2.0,821.0,850.0,2014-06-17,-117.239528,34.133778
1.0,955.0,617.0,2014-06-17,-117.146187,33.540107
2.0,845.0,920.0,2014-06-17,-117.235006,34.135212
2.0,1677.0,1034.0,2014-06-17,-117.5941,34.107
1.0,1020.0,750.0,2014-06-17,-117.3389,33.9761
2.0,1170.0,1050.0,2014-06-17,-117.193415,34.051818
,2131.0,1556.0,2014-06-17,-117.552338,33.988705
1.0,1016.0,610.0,2014-06-17,-117.183318,33.570782
1.0,1283.0,668.0,2014-06-17,-117.563775,34.118162
1.0,12.0,700.0,2014-06-17,-117.5999,34.1376
4.0,2000.0,,2014-06-17,-116.9701,33.9504
1.0,695.0,,2014-06-17,-117.260513,34.062703000000006
2.0,1025.0,,2014-06-17,-117.233841,34.063788
1.0,1015.0,500.0,2014-06-17,-117.6583,34.1144
2.0,895.0,946.0,2014-06-17,-117.2944,34.5016
4.0,1570.0,1800.0,2014-06-17,-117.37612,33.686487
4.0,1560.0,2530.0,2014-06-17,-117.4378,34.1173
3.0,1495.0,1600.0,2014-06-17,-117.37612,33.686487
1.0,675.0,,2014-06-17,-117.4551,34.0794
2.0,1435.0,990.0,2014-06-17,-117.691888,34.028295
4.0,2860.0,3289.0,2014-06-17,-117.4378,34.1173
2.0,1085.0,,2014-06-17,-117.2874,34.0315
2.0,1722.0,1198.0,2014-06-17,-117.578484,34.104621
2.0,1520.0,1071.0,2014-06-17,-117.690296,34.099301000000004
1.0,875.0,,2014-06-17,-117.2874,34.0315
2.0,1152.0,875.0,2014-06-17,-117.300608,34.048413000000004
3.0,1300.0,,2014-06-17,-117.253776,34.059273
2.0,1025.0,,2014-06-17,-117.233541,34.063912
4.0,1680.0,,2014-06-17,-117.21799999999999,33.811
1.0,1535.0,765.0,2014-06-17,-117.6404,33.954
3.0,1901.0,1283.0,2014-06-17,-117.5793,34.1449
,758.0,1015.0,2014-06-17,-117.2944,34.5016
2.0,1475.0,1083.0,2014-06-17,-117.331326,33.951166
1.0,1065.0,725.0,2014-06-17,-117.677468,34.106759000000004
3.0,2190.0,1556.0,2014-06-17,-117.5236,33.9938
2.0,1613.0,999.0,2014-06-17,-117.5793,34.1449
,925.0,425.0,2014-06-17,-117.675711,34.106209
4.0,1495.0,,2014-06-17,-117.4378,34.1173
1.0,1209.0,762.0,2014-06-17,-117.649887,34.063138
3.0,1495.0,1600.0,2014-06-17,-117.37612,33.686487
3.0,1545.0,1194.0,2014-06-17,-117.524743,33.895088
1.0,875.0,,2014-06-17,-117.2874,34.0315
1.0,1331.0,619.0,2014-06-17,-117.735927,33.980685
4.0,1099.0,1222.0,2014-06-17,-117.311592,34.532097
4.0,1080.0,2540.0,2014-06-17,-117.2261,33.8814
2.0,1300.0,945.0,2014-06-17,-117.522734,33.892596999999995
5.0,1850.0,,2014-06-17,-116.9701,33.9504
,770895.0,,2014-06-17,-117.2944,34.5016
3.0,1445.0,1340.0,2014-06-17,-117.40121200000002,34.099411
2.0,1475.0,1083.0,2014-06-17,-117.331326,33.951166
1.0,1025.0,530.0,2014-06-17,-117.672088,34.09910900000001
1.0,1435.0,,2014-06-17,-117.563885,34.07731
1.0,1005.0,705.0,2014-06-17,-117.454298,33.94872
2.0,2537.0,1504.0,2014-06-17,-117.567705,34.109808
3.0,2172.0,1474.0,2014-06-17,-117.566815,34.109122
2.0,1440.0,1041.0,2014-06-17,-117.309198,33.945845
3.0,995.0,,2014-06-17,-117.4589,33.9208
1.0,800.0,,2014-06-17,-117.243872,33.942716
1.0,1357.0,711.0,2014-06-17,-117.558684,34.110963
5.0,3500.0,2900.0,2014-06-17,-117.966393,33.794615
2.0,725.0,,2014-06-17,-117.2606,34.1426
5.0,3500.0,2900.0,2014-06-17,-117.966393,33.794615
1.0,1232.0,521.0,2014-06-17,-117.579031,34.099581
3.0,995.0,1100.0,2014-06-17,-117.331972,34.468686
1.0,1209.0,762.0,2014-06-17,-117.649887,34.063138
2.0,1265.0,854.0,2014-06-17,-117.522734,33.892596999999995
1.0,1319.0,963.0,2014-06-17,-117.315114,33.953457
3.0,2525.0,1700.0,2014-06-17,-117.549119,34.110152
1.0,1252.0,819.0,2014-06-17,-117.298859,33.942058
3.0,1495.0,1300.0,2014-06-17,-117.320917,33.983015
2.0,1495.0,942.0,2014-06-17,-117.315114,33.953457
2.0,1785.0,1217.0,2014-06-17,-117.5793,34.1449
2.0,1510.0,1087.0,2014-06-17,-117.573645,34.076212
4.0,1680.0,,2014-06-17,-117.21799999999999,33.811
3.0,1400.0,1800.0,2014-06-17,-117.5186,34.2558
3.0,1675.0,1192.0,2014-06-17,-117.522734,33.892596999999995
2.0,1370.0,1140.0,2014-06-17,-117.167256,34.069599
2.0,1050.0,,2014-06-17,-117.3771,34.1132
3.0,1850.0,1270.0,2014-06-17,-117.5793,34.1449
1.0,1594.0,729.0,2014-06-17,-117.5941,34.107
2.0,765.0,816.0,2014-06-17,-117.346718,34.513133
3.0,815.0,1515.0,2014-06-17,-117.2944,34.5016
4.0,1475.0,1798.0,2014-06-17,-117.1721,33.7467
2.0,1675.0,1151.0,2014-06-17,-117.558474,34.077216
3.0,1759.0,1260.0,2014-06-17,-117.4378,34.1173
1.0,1595.0,871.0,2014-06-17,-117.6404,33.954
3.0,1052.0,1573.0,2014-06-17,-118.1339,33.8512
2.0,1150.0,1033.0,2014-06-17,-117.391896,33.975652000000004
5.0,2595.0,3000.0,2014-06-17,-117.085183,33.460822
2.0,600.0,,2014-06-17,-116.9243,33.739000000000004
5.0,2815.0,3440.0,2014-06-17,-117.5182,34.1705
2.0,1129.0,736.0,2014-06-17,-117.140282,33.508461
1.0,1140.0,781.0,2014-06-17,-117.3485,33.6598
2.0,1735.0,,2014-06-17,-117.563885,34.07731
2.0,1435.0,990.0,2014-06-17,-117.691888,34.028295
1.0,1361.0,619.0,2014-06-17,-117.7308,33.9797
2.0,1779.0,923.0,2014-06-17,-117.8098,34.0066
2.0,945.0,1000.0,2014-06-17,-117.302015,34.133306
3.0,1615.0,1050.0,2014-06-17,-117.634764,34.09591
1.0,1320.0,,2014-06-17,-117.4867,33.9228
2.0,1779.0,923.0,2014-06-17,-117.8098,34.0066
4.0,2400.0,,2014-06-17,-117.102156,33.604826
2.0,953.0,905.0,2014-06-17,-117.261573,33.945359
1.0,1270.0,,2014-06-17,-117.563885,34.07731
3.0,500.0,1600.0,2014-06-17,-116.4313,34.1559
1.0,1434.0,708.0,2014-06-17,-117.8098,34.0066
1.0,900.0,650.0,2014-06-17,-117.330954,33.952321000000005
3.0,2255.0,1248.0,2014-06-17,-117.733181,33.980475
2.0,1690.0,1092.0,2014-06-17,-117.558684,34.110963
2.0,1330.0,,2014-06-17,-117.2457,33.9553
2.0,1102.0,685.0,2014-06-17,-117.140282,33.508461
3.0,1575.0,,2014-06-17,-117.4867,33.9228
2.0,750.0,950.0,2014-06-17,-117.278511,34.100705
3.0,1689.0,,2014-06-17,-117.4119,33.9315
4.0,1100.0,,2014-06-17,-116.9243,33.739000000000004
2.0,1100.0,,2014-06-17,-117.344277,33.974771999999994
3.0,669.0,1058.0,2014-06-17,-117.007079,34.896187
3.0,1550.0,,2014-06-17,-117.3694,33.9924
4.0,3700.0,,2014-06-17,-117.6622,33.6128
3.0,1336.0,821.0,2014-06-17,-117.140282,33.508461
2.0,750.0,950.0,2014-06-17,-117.278511,34.100705
2.0,1150.0,811.0,2014-06-17,-117.232428,34.063213
2.0,1495.0,1056.0,2014-06-17,-117.5793,34.1449
3.0,1300.0,1625.0,2014-06-17,-117.245999,34.133593
2.0,755.0,720.0,2014-06-17,-117.315975,34.485316999999995
3.0,1300.0,1625.0,2014-06-17,-117.245999,34.133593
2.0,1440.0,955.0,2014-06-17,-117.580007,34.073255
2.0,1609.0,907.0,2014-06-17,-117.5941,34.107
4.0,2000.0,,2014-06-17,-117.0958,33.4983
2.0,750.0,950.0,2014-06-17,-117.278511,34.100705
2.0,1425.0,1003.0,2014-06-17,-117.52508600000002,33.895355
2.0,750.0,950.0,2014-06-17,-117.278511,34.100705
,1817.0,1322.0,2014-06-17,-117.491346,33.907518
2.0,1045.0,940.0,2014-06-17,-117.407497,33.942743
3.0,1850.0,1901.0,2014-06-17,-117.150038,33.682693
,950.0,,2014-06-17,-117.26337,34.108286
4.0,2500.0,2680.0,2014-06-17,-117.5198,33.8241
2.0,1000.0,,2014-06-17,-117.347589,33.634506
1.0,1137.0,840.0,2014-06-17,-117.325887,33.954684
2.0,1166.0,,2014-06-17,-117.462447,33.906748
2.0,1482.0,885.0,2014-06-17,-117.563775,34.118162
1.0,1387.0,711.0,2014-06-17,-117.5941,34.107
,960.0,875.0,2014-06-17,-117.33195,34.171266
,750.0,533.0,2014-06-17,-117.011357,33.750984
3.0,1250.0,1446.0,2014-06-17,-117.239527,33.903802
2.0,1439.0,755.0,2014-06-17,-117.5941,34.107
5.0,2150.0,2800.0,2014-06-17,-117.107101,33.530012
4.0,1170.0,1557.0,2014-06-17,-117.94813,34.03577
2.0,1345.0,1078.0,2014-06-17,-117.178669,33.957316
3.0,1250.0,1527.0,2014-06-17,-117.3485,33.6598
4.0,2250.0,2182.0,2014-06-17,-117.6043,33.8419
2.0,1275.0,728.0,2014-06-17,-117.675803,34.106209
3.0,1750.0,,2014-06-17,-117.4589,33.9208
2.0,1449.0,885.0,2014-06-17,-117.570306,34.111845
4.0,1839.0,,2014-06-17,-117.4867,33.9228
2.0,1520.0,1071.0,2014-06-17,-117.690296,34.099301000000004
2.0,960.0,875.0,2014-06-17,-117.33195,34.171266
3.0,1800.0,,2014-06-17,-117.3694,33.9924
2.0,1261.0,1056.0,2014-06-17,-117.16876,33.670926
3.0,1100.0,,2014-06-17,-117.339276,34.491344
4.0,1192.0,2069.0,2014-06-17,-118.404209,34.14866
2.0,1779.0,1228.0,2014-06-17,-117.23896299999998,33.59723
1.0,1127.0,657.0,2014-06-17,-117.689764,34.044429
1.0,875.0,,2014-06-17,-117.2874,34.0315
2.0,1290.0,1015.0,2014-06-17,-117.31993,33.915194
2.0,821.0,850.0,2014-06-17,-117.239592,34.133831
1.0,1338.0,714.0,2014-06-17,-117.578484,34.104621
4.0,2295.0,2145.0,2014-06-17,-117.6043,33.8419
3.0,1600.0,,2014-06-17,-117.3389,33.9761
6.0,1800.0,,2014-06-17,-117.31626,33.975359999999995
1.0,925.0,635.0,2014-06-17,-117.672534,34.07741
3.0,1395.0,954.0,2014-06-17,-117.421389,33.948753
1.0,1000.0,683.0,2014-06-17,-117.183738,34.073912
2.0,1655.0,1182.0,2014-06-17,-117.5793,34.1449
7.0,305.0,,2014-06-17,-119.1234,37.989000000000004
3.0,1895.0,,2014-06-17,-117.2738,33.5631
3.0,1845.0,1330.0,2014-06-17,-117.566815,34.109122
3.0,1300.0,,2014-06-17,-117.340207,34.560995
1.0,700.0,600.0,2014-06-17,-117.379378,33.990614
2.0,1988.0,1099.0,2014-06-17,-117.548288,34.113471999999994
2.0,1460.0,961.0,2014-06-17,-117.489561,33.94743
2.0,600.0,900.0,2014-06-17,-117.4242,34.5841
4.0,1150.0,,2014-06-17,-116.961542,33.757505
2.0,1365.0,987.0,2014-06-17,-117.525043,33.895337
5.0,2300.0,2915.0,2014-06-17,-117.6096,33.9208
6.0,2790.0,,2014-06-17,-117.316196,33.976962
2.0,875.0,,2014-06-17,-117.4551,34.0794
3.0,4500.0,,2014-06-17,-117.6964,33.4743
3.0,758.0,1015.0,2014-06-17,-117.294895,34.485312
2.0,1110.0,,2014-06-17,-117.2351,33.9157
2.0,795.0,,2014-06-17,-117.283674,33.931416
3.0,1299.0,,2014-06-17,-115.9671,34.84
2.0,1475.0,1190.0,2014-06-17,-117.485655,33.898386
1.0,1005.0,500.0,2014-06-17,-117.6583,34.1144
2.0,1070.0,,2014-06-17,-117.2874,34.0315
1.0,529.0,,2014-06-17,-117.0489,34.0282
1.0,1269.0,700.0,2014-06-17,-117.5999,34.1376
1.0,1239.0,772.0,2014-06-17,-117.611861,34.079927000000005
2.0,1250.0,980.0,2014-06-17,-117.41253,33.945131
2.0,1195.0,796.0,2014-06-17,-117.62878700000002,34.09391
4.0,1500.0,1825.0,2014-06-17,-117.19511,33.838198
3.0,1759.0,,2014-06-17,-117.428181,34.11801
3.0,330.0,,2014-06-17,-119.1234,37.989000000000004
1.0,695.0,610.0,2014-06-17,-117.235006,34.135212
2.0,950.0,1100.0,2014-06-17,-116.92498,33.76635
3.0,1995.0,1392.0,2014-06-17,-117.628341,34.124009
1.0,848.0,,2014-06-17,-117.2351,33.9157
1.0,848.0,,2014-06-17,-117.2351,33.9157
2.0,1200.0,,2014-06-17,-117.650871,34.070756
2.0,1411.0,755.0,2014-06-17,-117.570306,34.111845
3.0,1995.0,2005.0,2014-06-17,-117.546025,34.116999
3.0,758.0,1015.0,2014-06-17,-117.294895,34.485312
2.0,1225.0,,2014-06-17,-117.65138600000002,34.071431
1.0,915.0,833.0,2014-06-17,-117.221821,33.91716
1.0,848.0,,2014-06-17,-117.2351,33.9157
3.0,2345.0,1526.0,2014-06-17,-117.6404,33.954
2.0,1435.0,990.0,2014-06-17,-117.691888,34.028295
1.0,975.0,635.0,2014-06-17,-117.41253,33.945131
4.0,1875.0,2647.0,2014-06-17,-117.294331,33.668354
5.0,1695.0,3200.0,2014-06-17,-117.233918,34.502489000000004
3.0,1695.0,,2014-06-17,-117.2738,33.5631
2.0,1050.0,1250.0,2014-06-17,-117.285919,34.142924
1.0,695.0,,2014-06-17,-117.2351,33.9157
1.0,1000.0,683.0,2014-06-17,-117.183738,34.073912
1.0,11358.0,742.0,2014-06-17,-117.689152,33.952847
2.0,1945.0,1457.0,2014-06-17,-117.628405,34.124009
1.0,1025.0,926.0,2014-06-17,-117.40671299999998,33.937812
3.0,1325.0,1600.0,2014-06-17,-117.208543,33.891971000000005
,1100.0,1600.0,2014-06-17,-117.4082,34.4802
2.0,875.0,,2014-06-17,-117.3389,33.9761
3.0,2525.0,1700.0,2014-06-17,-117.549076,34.110063000000004
4.0,1695.0,2000.0,2014-06-17,-117.3771,34.1132
2.0,2015.0,1505.0,2014-06-17,-117.1824,33.4903
1.0,1105.0,655.0,2014-06-17,-117.6254,34.0763
3.0,530.0,701.0,2014-06-17,-117.220538,34.541737
1.0,1275.0,853.0,2014-06-17,-117.625314,33.868826
2.0,845.0,920.0,2014-06-17,-117.234442,34.134435
1.0,1259.0,714.0,2014-06-17,-117.309198,33.945845
4.0,2300.0,1900.0,2014-06-17,-117.5236,33.9938
2.0,1499.0,1095.0,2014-06-17,-117.23896299999998,33.597171
2.0,950.0,1100.0,2014-06-17,-117.00037,33.784733
2.0,845.0,920.0,2014-06-17,-117.235006,34.135212
2.0,809.0,864.0,2014-06-17,-116.976869,33.954324
6.0,3325.0,3250.0,2014-06-17,-117.0958,33.4983
1.0,1115.0,616.0,2014-06-17,-117.675803,34.106209
1.0,848.0,,2014-06-17,-117.2351,33.9157
1.0,799.0,793.0,2014-06-17,-117.310799,34.05199
2.0,975.0,1025.0,2014-06-17,-117.176171,34.064045
,595.0,,2014-06-17,-117.3013,34.1446
2.0,1332.0,811.0,2014-06-17,-117.563775,34.118162
2.0,950.0,1100.0,2014-06-17,-117.00037,33.784733
3.0,1650.0,1103.0,2014-06-17,-117.3043,33.8897
2.0,1385.0,934.0,2014-06-17,-117.529573,33.886586
,1595.0,,2014-06-17,-117.6254,34.0763
2.0,920.0,850.0,2014-06-17,-117.2351,33.9157
2.0,1532.0,907.0,2014-06-17,-117.5941,34.107
2.0,1485.0,1085.0,2014-06-17,-117.239191,33.597254
3.0,975.0,987.0,2014-06-17,-117.389307,34.102003
2.0,1401.0,755.0,2014-06-17,-117.570306,34.111845
4.0,1799.0,1688.0,2014-06-17,-117.662716,34.046881
,1.0,,2014-06-17,-117.6665,34.0584
1.0,899.0,,2014-06-17,-117.462447,33.906748
,1195.0,,2014-06-17,-117.2606,34.1426
1.0,1292.0,673.0,2014-06-17,-117.5941,34.107
2.0,950.0,,2014-06-17,-117.278001,34.245404
1.0,1015.0,500.0,2014-06-17,-117.6583,34.1144
3.0,1600.0,,2014-06-17,-117.228673,34.063513
2.0,1554.0,,2014-06-17,-117.0885,33.6243
4.0,1650.0,1800.0,2014-06-17,-117.371857,34.111787
3.0,1145.0,1100.0,2014-06-17,-117.011357,33.750984
3.0,1395.0,1600.0,2014-06-17,-117.170509,33.670488
,1500.0,,2014-06-17,-117.600231,33.96358
2.0,1175.0,950.0,2014-06-17,-117.3389,33.9761
1.0,1090.0,740.0,2014-06-17,-117.149899,33.517605
1.0,825.0,793.0,2014-06-17,-117.310799,34.05199
