"","group","year","var","estimate","MOE","growth_per_base2013","statsig_90per_value","statsig_90per","statsig_95per_value","statsig_95per"
"2779","Los Angeles County",2013,"NonHisp_color_other_per",2.73756021768273,0.0449379400697932,0,NA,NA,NA,NA
"2780","Los Angeles County",2014,"NonHisp_color_other_per",2.83312862190593,0.0502866632075132,3.49100646648393,5.21251166138591,"significant",6.21065219228959,"significant"
"2781","Los Angeles County",2015,"NonHisp_color_other_per",2.88386940213907,0.0524990123294431,5.34451017775895,5.50674704032446,"significant",6.56123051613127,"significant"
"2782","Los Angeles County",2016,"NonHisp_color_other_per",2.91765414771871,0.0484405007261774,6.57862898769122,5.78831866286876,"significant",6.89672010895001,"significant"
"2783","Los Angeles County",2017,"NonHisp_color_other_per",2.89939699508853,0.0480428170484399,5.9117157080395,4.52457769860097,"significant",5.39098619407775,"significant"
"2784","Los Angeles County",2018,"NonHisp_color_other_per",2.95435198788836,0.0497462612434743,7.91915987108881,5.31969698006518,"significant",6.3383623592266,"significant"
"2785","Los Angeles County",2013,"NonHisp_blac_per",8.1256839731132,0.0264921921819024,0,NA,NA,NA,NA
"2786","Los Angeles County",2014,"NonHisp_blac_per",8.04206611796451,0.0264883319499312,-1.02905620530372,-8.21010429563587,"nonsignificant",-9.78225192671507,"nonsignificant"
"2787","Los Angeles County",2015,"NonHisp_blac_per",7.98673053880762,0.0280423510228933,-1.71005216010564,-9.36856612785203,"nonsignificant",-11.1625468757386,"nonsignificant"
"2788","Los Angeles County",2016,"NonHisp_blac_per",7.96628867706623,0.0285070678536823,-1.96162312704252,-8.69826615940144,"nonsignificant",-10.3638915941804,"nonsignificant"
"2789","Los Angeles County",2017,"NonHisp_blac_per",7.91214126016924,0.0249165769650105,-2.62799677726269,-10.7989013991781,"nonsignificant",-12.8667761351909,"nonsignificant"
"2790","Los Angeles County",2018,"NonHisp_blac_per",7.87780653139833,0.0279360811372332,-3.05054248399353,-10.5910881994653,"nonsignificant",-12.6191689185118,"nonsignificant"
"2791","Los Angeles County",2013,"NonHisp_asia_per",13.7064901625626,0.0278668347369344,0,NA,NA,NA,NA
"2792","Los Angeles County",2014,"NonHisp_asia_per",13.8089529559404,0.0351105747496818,0.747549461332561,8.40801166916296,"significant",10.018056456875,"significant"
"2793","Los Angeles County",2015,"NonHisp_asia_per",13.9593030275379,0.0406140906288938,1.84447558767312,13.3500802195462,"significant",15.9064785594593,"significant"
"2794","Los Angeles County",2016,"NonHisp_asia_per",14.0507429785063,0.0310823488352322,2.51160444330252,17.5129715145208,"significant",20.866519251344,"significant"
"2795","Los Angeles County",2017,"NonHisp_asia_per",14.274853394938,0.0304777827848421,4.14667231095996,25.3120115549516,"significant",30.1589924910062,"significant"
"2796","Los Angeles County",2018,"NonHisp_asia_per",14.3746536460696,0.0338580153875223,4.87479635984386,25.0649815354902,"significant",29.8646588507968,"significant"
"2797","Los Angeles County",2013,"NonHisp_PI_per",0.240855569440119,0.0066003057973225,0,NA,NA,NA,NA
"2798","Los Angeles County",2014,"NonHisp_PI_per",0.239828686061433,0.00595536305006024,-0.426348197417056,-0.424888501431064,"nonsignificant",-0.506250129364672,"nonsignificant"
"2799","Los Angeles County",2015,"NonHisp_PI_per",0.245627086739425,0.00840772442746784,1.98106994594193,1.16106612931027,"nonsignificant",1.38339794130585,"nonsignificant"
"2800","Los Angeles County",2016,"NonHisp_PI_per",0.243001127058298,0.00740766151063596,0.89080672835033,0.459251097468001,"nonsignificant",0.54719279698315,"nonsignificant"
"2801","Los Angeles County",2017,"NonHisp_PI_per",0.246889831325263,0.00689708266267368,2.50534455116434,1.16253318068594,"nonsignificant",1.38514591741303,"nonsignificant"
"2802","Los Angeles County",2018,"NonHisp_PI_per",0.245799882987333,0.00681319525785765,2.05281262904018,0.857413000945567,"nonsignificant",1.02159846921174,"nonsignificant"
"2803","Los Angeles County",2013,"NonHisp_AI_per",0.178642886159078,0.0090463609320117,0,NA,NA,NA,NA
"2804","Los Angeles County",2014,"NonHisp_AI_per",0.182540900761695,0.010587312088996,2.18201501690134,1.02961368109375,"nonsignificant",1.22677374768617,"nonsignificant"
"2805","Los Angeles County",2015,"NonHisp_AI_per",0.186543895294743,0.00919470337269291,4.42279527919683,1.59319499543637,"nonsignificant",1.89827488817951,"nonsignificant"
"2806","Los Angeles County",2016,"NonHisp_AI_per",0.18658358153971,0.0102613512469481,4.44501068660571,1.23274943432318,"nonsignificant",1.46880783664038,"nonsignificant"
"2807","Los Angeles County",2017,"NonHisp_AI_per",0.197066572779263,0.00974695326073684,10.3131375764828,2.54804743047042,"significant",3.03597140651795,"significant"
"2808","Los Angeles County",2018,"NonHisp_AI_per",0.201098192007726,0.0113388205962893,12.5699412562401,2.54657419716665,"significant",3.0342160647092,"significant"
"2809","Los Angeles County",2013,"NonHisp_two_per",2.07615499539545,0.0399758184202305,0,NA,NA,NA,NA
"2810","Los Angeles County",2014,"NonHisp_two_per",2.16204743376488,0.0456978868386777,4.13709181443222,5.20363459008799,"significant",6.20007525627505,"significant"
"2811","Los Angeles County",2015,"NonHisp_two_per",2.18095773942988,0.0465512988738829,5.04792485468851,4.44243323143404,"significant",5.29311193532566,"significant"
"2812","Los Angeles County",2016,"NonHisp_two_per",2.19622746194127,0.0419402902709563,5.78340570969518,4.40103219078093,"significant",5.24378303582409,"significant"
"2813","Los Angeles County",2017,"NonHisp_two_per",2.16887026973431,0.0424314066822737,4.46572026387667,2.92502227104124,"significant",3.48513291868744,"significant"
"2814","Los Angeles County",2018,"NonHisp_two_per",2.21111953077683,0.0449987779821296,6.50069651257744,3.68853604430328,"significant",4.3948514570422,"significant"
"2815","Los Angeles County",2013,"NonHisp_other_per",0.241906766688085,0.017203247269591,0,NA,NA,NA,NA
"2816","Los Angeles County",2014,"NonHisp_other_per",0.24871160131792,0.0171141493711327,2.81299887679834,1.03149631248261,"nonsignificant",1.22901688295801,"nonsignificant"
"2817","Los Angeles County",2015,"NonHisp_other_per",0.270740680675025,0.0208300376514636,11.9194325903741,2.7760355547055,"significant",3.30761683113847,"significant"
"2818","Los Angeles County",2016,"NonHisp_other_per",0.291841977179431,0.0206718500410901,20.6423372008162,3.94316367429829,"significant",4.69823756937669,"significant"
"2819","Los Angeles County",2017,"NonHisp_other_per",0.286570321249684,0.0191079865446526,18.4631274160216,3.19485753749974,"significant",3.8066387680848,"significant"
"2820","Los Angeles County",2018,"NonHisp_other_per",0.296334382116472,0.0165774547407757,22.4994183393662,3.74763277996015,"significant",4.46526458888869,"significant"
"2821","Los Angeles County",2013,"bornFor_per",35.117932707406,0.137585547493344,0,NA,NA,NA,NA
"2822","Los Angeles County",2014,"bornFor_per",34.933347556692,0.134918048088654,-0.525615081764462,-3.52346222132259,"nonsignificant",-4.19816775306521,"nonsignificant"
"2823","Los Angeles County",2015,"bornFor_per",34.7235731474018,0.122878294801914,-1.12295778709406,-5.5603815213946,"nonsignificant",-6.62513542974676,"nonsignificant"
"2824","Los Angeles County",2016,"bornFor_per",34.545087552096,0.124319452171116,-1.63120409188898,-6.56058125115207,"nonsignificant",-7.81686276733013,"nonsignificant"
"2825","Los Angeles County",2017,"bornFor_per",34.4243488985745,0.116250971479326,-1.97501320652983,-7.08193900361138,"nonsignificant",-8.43805498302632,"nonsignificant"
"2826","Los Angeles County",2018,"bornFor_per",34.23339471811,0.132510706025281,-2.51876440639539,-7.61731971892352,"nonsignificant",-9.07595540978121,"nonsignificant"
"2827","Los Angeles County",2013,"bornAs_per",11.9204251769423,0.0717442121736525,0,NA,NA,NA,NA
"2828","Los Angeles County",2014,"bornAs_per",11.9500274859054,0.0727075637020823,0.248332660318011,1.06600427517325,"nonsignificant",1.27013275339791,"nonsignificant"
"2829","Los Angeles County",2015,"bornAs_per",12.0062205206653,0.0756296728120093,0.719733922653631,2.14063787465906,"significant",2.55054725491292,"significant"
"2830","Los Angeles County",2016,"bornAs_per",12.0652510575804,0.080967231786723,1.21493888421249,2.84308112123048,"significant",3.38750091040228,"significant"
"2831","Los Angeles County",2017,"bornAs_per",12.146059430489,0.0758679092894105,1.892837295629,3.97419813230278,"significant",4.73521479593523,"significant"
"2832","Los Angeles County",2018,"bornAs_per",12.1663465389166,0.074410391231893,2.06302508781338,3.91374393007065,"significant",4.66318425710545,"significant"
"2833","Los Angeles County",2013,"bornAf_per",0.544216944470809,0.0243493670225879,0,NA,NA,NA,NA
"2834","Los Angeles County",2014,"bornAf_per",0.549397280163638,0.023430443515136,0.951887982441783,0.563896082254755,"nonsignificant",0.671876183112049,"nonsignificant"
"2835","Los Angeles County",2015,"bornAf_per",0.554770347589673,0.0217465194610928,1.93919046918435,0.840794784898702,"nonsignificant",1.00179804158143,"nonsignificant"
"2836","Los Angeles County",2016,"bornAf_per",0.549509279711807,0.0254744010607374,0.972467927499886,0.318937337092513,"nonsignificant",0.380010444195334,"nonsignificant"
"2837","Los Angeles County",2017,"bornAf_per",0.55755541266621,0.0199490941864421,2.45094687530757,0.779329559377287,"nonsignificant",0.928562879258044,"nonsignificant"
"2838","Los Angeles County",2018,"bornAf_per",0.562019288472668,0.025628705417639,3.27118517398793,0.828392858137583,"nonsignificant",0.98702127778095,"nonsignificant"
"2839","Los Angeles County",2013,"bornLA_per",0.330520673158416,0.0157073127244091,0,NA,NA,NA,NA
"2840","Los Angeles County",2014,"bornLA_per",0.323123561852511,0.0160915112716274,-2.23801774189169,-1.20999980542897,"nonsignificant",-1.44170189583026,"nonsignificant"
"2841","Los Angeles County",2015,"bornLA_per",20.0255658577851,0.085322464124718,5958.79374092495,590.46239297091,"significant",703.529659710021,"significant"
"2842","Los Angeles County",2016,"bornLA_per",19.7916011038907,0.0864856910329014,5888.00701776519,470.181975992938,"significant",560.216822459671,"significant"
"2843","Los Angeles County",2017,"bornLA_per",19.6047150317414,0.0719988141371789,5831.46408798007,481.033450856191,"significant",573.146239318015,"significant"
"2844","Los Angeles County",2018,"bornLA_per",19.3814410937872,0.090284740066698,5763.91190256889,341.973564144526,"significant",407.457863661563,"significant"
"2845","Los Angeles County",2013,"income_median",55909,256,0,NA,NA,NA,NA
"2846","Los Angeles County",2014,"income_median",55870,244,-0.0697562109857089,-0.405635040502193,"nonsignificant",-0.483309835491975,"nonsignificant"
"2847","Los Angeles County",2015,"income_median",56196,270,0.513334168023037,2.00628803092298,"significant",2.39047084535503,"significant"
"2848","Los Angeles County",2016,"income_median",57952,331,3.65415228317444,10.3685801968422,"significant",12.3540530004929,"significant"
"2849","Los Angeles County",2017,"income_median",61015,262,9.13269777674435,25.6364464157434,"significant",30.5455531762049,"significant"
"2850","Los Angeles County",2018,"income_median",64251,247,14.9206746677637,38.5756802053822,"significant",45.9625125851362,"significant"
"2851","Los Angeles County",2013,"hhs_125kplus_per",17.6430163234514,0.132372887250957,0,NA,NA,NA,NA
"2852","Los Angeles County",2014,"hhs_125kplus_per",17.9979219039283,0.142386587602565,2.01159242824668,6.71487319417395,"significant",8.00069997603704,"significant"
"2853","Los Angeles County",2015,"hhs_125kplus_per",18.3349785125598,0.142818083953336,3.92201750779203,9.24243648655622,"significant",11.0122647499393,"significant"
"2854","Los Angeles County",2016,"hhs_125kplus_per",19.4073150925775,0.148647032580422,9.99998377137434,18.8240590123089,"significant",22.4286660572191,"significant"
